 1.90546072e+00  4.51374556e+01  1.90546072e+00 -1.18510418e-04  1.90546072e+00  1.90546072e+00  0.00000000e+00 
 1.94984460e+00  4.51374556e+01  1.94984460e+00 -1.21270880e-04  1.94984460e+00  1.94984460e+00  0.00000000e+00 
 1.99526231e+00  4.51374556e+01  1.99526231e+00 -1.24095642e-04  1.99526231e+00  1.99526231e+00  0.00000000e+00 
 2.04173794e+00  4.51374555e+01  2.04173794e+00 -1.26986201e-04  2.04173794e+00  2.04173794e+00  0.00000000e+00 
 2.08929613e+00  4.51374555e+01  2.08929613e+00 -1.29944089e-04  2.08929613e+00  2.08929613e+00  0.00000000e+00 
 2.13796209e+00  4.51374555e+01  2.13796209e+00 -1.32970876e-04  2.13796209e+00  2.13796209e+00  0.00000000e+00 
 2.18776162e+00  4.51374555e+01  2.18776162e+00 -1.36068165e-04  2.18776162e+00  2.18776162e+00  0.00000000e+00 
 2.23872114e+00  4.51374555e+01  2.23872114e+00 -1.39237600e-04  2.23872114e+00  2.23872114e+00  0.00000000e+00 
 2.29086765e+00  4.51374555e+01  2.29086765e+00 -1.42480860e-04  2.29086765e+00  2.29086765e+00  0.00000000e+00 
 2.34422882e+00  4.51374555e+01  2.34422882e+00 -1.45799666e-04  2.34422882e+00  2.34422882e+00  0.00000000e+00 
 2.39883292e+00  4.51374555e+01  2.39883292e+00 -1.49195776e-04  2.39883292e+00  2.39883292e+00  0.00000000e+00 
 2.45470892e+00  4.51374555e+01  2.45470892e+00 -1.52670992e-04  2.45470892e+00  2.45470892e+00  0.00000000e+00 
 2.51188643e+00  4.51374555e+01  2.51188643e+00 -1.56227156e-04  2.51188643e+00  2.51188643e+00  0.00000000e+00 
 2.57039578e+00  4.51374555e+01  2.57039578e+00 -1.59866154e-04  2.57039578e+00  2.57039578e+00  0.00000000e+00 
 2.63026799e+00  4.51374555e+01  2.63026799e+00 -1.63589915e-04  2.63026799e+00  2.63026799e+00  0.00000000e+00 
 2.69153480e+00  4.51374555e+01  2.69153480e+00 -1.67400414e-04  2.69153480e+00  2.69153480e+00  0.00000000e+00 
 2.75422870e+00  4.51374555e+01  2.75422870e+00 -1.71299670e-04  2.75422870e+00  2.75422870e+00  0.00000000e+00 
 2.81838293e+00  4.51374555e+01  2.81838293e+00 -1.75289752e-04  2.81838293e+00  2.81838293e+00  0.00000000e+00 
 2.88403150e+00  4.51374555e+01  2.88403150e+00 -1.79372775e-04  2.88403150e+00  2.88403150e+00  0.00000000e+00 
 2.95120923e+00  4.51374555e+01  2.95120923e+00 -1.83550903e-04  2.95120923e+00  2.95120923e+00  0.00000000e+00 
 3.01995172e+00  4.51374555e+01  3.01995172e+00 -1.87826353e-04  3.01995172e+00  3.01995172e+00  0.00000000e+00 
 3.09029543e+00  4.51374555e+01  3.09029543e+00 -1.92201391e-04  3.09029543e+00  3.09029543e+00  0.00000000e+00 
 3.16227766e+00  4.51374554e+01  3.16227766e+00 -1.96678336e-04  3.16227766e+00  3.16227766e+00  0.00000000e+00 
 3.23593657e+00  4.51374554e+01  3.23593657e+00 -2.01259563e-04  3.23593657e+00  3.23593657e+00  0.00000000e+00 
 3.31131121e+00  4.51374554e+01  3.31131121e+00 -2.05947500e-04  3.31131121e+00  3.31131121e+00  0.00000000e+00 
 3.38844156e+00  4.51374554e+01  3.38844156e+00 -2.10744634e-04  3.38844156e+00  3.38844156e+00  0.00000000e+00 
 3.46736850e+00  4.51374554e+01  3.46736850e+00 -2.15653507e-04  3.46736850e+00  3.46736850e+00  0.00000000e+00 
 3.54813389e+00  4.51374554e+01  3.54813389e+00 -2.20676722e-04  3.54813389e+00  3.54813389e+00  0.00000000e+00 
 3.63078055e+00  4.51374554e+01  3.63078055e+00 -2.25816943e-04  3.63078055e+00  3.63078055e+00  0.00000000e+00 
 3.71535229e+00  4.51374554e+01  3.71535229e+00 -2.31076895e-04  3.71535229e+00  3.71535229e+00  0.00000000e+00 
 3.80189396e+00  4.51374554e+01  3.80189396e+00 -2.36459367e-04  3.80189396e+00  3.80189396e+00  0.00000000e+00 
 3.89045145e+00  4.51374554e+01  3.89045145e+00 -2.41967213e-04  3.89045145e+00  3.89045145e+00  0.00000000e+00 
 3.98107171e+00  4.51374554e+01  3.98107171e+00 -2.47603354e-04  3.98107171e+00  3.98107171e+00  0.00000000e+00 
 4.07380278e+00  4.51374553e+01  4.07380278e+00 -2.53370776e-04  4.07380278e+00  4.07380278e+00  0.00000000e+00 
 4.16869383e+00  4.51374553e+01  4.16869383e+00 -2.59272540e-04  4.16869383e+00  4.16869383e+00  0.00000000e+00 
 4.26579519e+00  4.51374553e+01  4.26579519e+00 -2.65311773e-04  4.26579519e+00  4.26579519e+00  0.00000000e+00 
 4.36515832e+00  4.51374553e+01  4.36515832e+00 -2.71491677e-04  4.36515832e+00  4.36515832e+00  0.00000000e+00 
 4.46683592e+00  4.51374553e+01  4.46683592e+00 -2.77815531e-04  4.46683592e+00  4.46683592e+00  0.00000000e+00 
 4.57088190e+00  4.51374553e+01  4.57088190e+00 -2.84286685e-04  4.57088190e+00  4.57088190e+00  0.00000000e+00 
 4.67735141e+00  4.51374552e+01  4.67735141e+00 -2.90908572e-04  4.67735141e+00  4.67735141e+00  0.00000000e+00 
 4.78630092e+00  4.51374552e+01  4.78630092e+00 -2.97684703e-04  4.78630092e+00  4.78630092e+00  0.00000000e+00 
 4.89778819e+00  4.51374552e+01  4.89778819e+00 -3.04618670e-04  4.89778819e+00  4.89778819e+00  0.00000000e+00 
 5.01187234e+00  4.51374552e+01  5.01187234e+00 -3.11714150e-04  5.01187234e+00  5.01187234e+00  0.00000000e+00 
 5.12861384e+00  4.51374552e+01  5.12861384e+00 -3.18974905e-04  5.12861384e+00  5.12861384e+00  0.00000000e+00 
 5.24807460e+00  4.51374552e+01  5.24807460e+00 -3.26404784e-04  5.24807460e+00  5.24807460e+00  0.00000000e+00 
 5.37031796e+00  4.51374551e+01  5.37031796e+00 -3.34007728e-04  5.37031796e+00  5.37031796e+00  0.00000000e+00 
 5.49540874e+00  4.51374551e+01  5.49540874e+00 -3.41787767e-04  5.49540874e+00  5.49540874e+00  0.00000000e+00 
 5.62341325e+00  4.51374551e+01  5.62341325e+00 -3.49749026e-04  5.62341325e+00  5.62341325e+00  0.00000000e+00 
 5.75439937e+00  4.51374551e+01  5.75439937e+00 -3.57895727e-04  5.75439937e+00  5.75439937e+00  0.00000000e+00 
 5.88843655e+00  4.51374550e+01  5.88843655e+00 -3.66232188e-04  5.88843655e+00  5.88843655e+00  0.00000000e+00 
 6.02559586e+00  4.51374550e+01  6.02559586e+00 -3.74762831e-04  6.02559586e+00  6.02559586e+00  0.00000000e+00 
 6.16595002e+00  4.51374550e+01  6.16595002e+00 -3.83492178e-04  6.16595002e+00  6.16595002e+00  0.00000000e+00 
 6.30957344e+00  4.51374549e+01  6.30957344e+00 -3.92424857e-04  6.30957344e+00  6.30957344e+00  0.00000000e+00 
 6.45654229e+00  4.51374549e+01  6.45654229e+00 -4.01565606e-04  6.45654229e+00  6.45654229e+00  0.00000000e+00 
 6.60693448e+00  4.51374549e+01  6.60693448e+00 -4.10919269e-04  6.60693448e+00  6.60693448e+00  0.00000000e+00 
 6.76082975e+00  4.51374548e+01  6.76082975e+00 -4.20490807e-04  6.76082975e+00  6.76082975e+00  0.00000000e+00 
 6.91830971e+00  4.51374548e+01  6.91830971e+00 -4.30285295e-04  6.91830971e+00  6.91830971e+00  0.00000000e+00 
 7.07945784e+00  4.51374548e+01  7.07945784e+00 -4.40307926e-04  7.07945784e+00  7.07945784e+00  0.00000000e+00 
 7.24435960e+00  4.51374547e+01  7.24435960e+00 -4.50564014e-04  7.24435960e+00  7.24435960e+00  0.00000000e+00 
 7.41310241e+00  4.51374547e+01  7.41310241e+00 -4.61058996e-04  7.41310241e+00  7.41310241e+00  0.00000000e+00 
 7.58577575e+00  4.51374547e+01  7.58577575e+00 -4.71798439e-04  7.58577575e+00  7.58577575e+00  0.00000000e+00 
 7.76247117e+00  4.51374546e+01  7.76247117e+00 -4.82788034e-04  7.76247117e+00  7.76247117e+00  0.00000000e+00 
 7.94328235e+00  4.51374546e+01  7.94328235e+00 -4.94033610e-04  7.94328235e+00  7.94328235e+00  0.00000000e+00 
 8.12830516e+00  4.51374545e+01  8.12830516e+00 -5.05541130e-04  8.12830516e+00  8.12830516e+00  0.00000000e+00 
 8.31763771e+00  4.51374545e+01  8.31763771e+00 -5.17316693e-04  8.31763771e+00  8.31763771e+00  0.00000000e+00 
 8.51138038e+00  4.51374544e+01  8.51138038e+00 -5.29366545e-04  8.51138038e+00  8.51138038e+00  0.00000000e+00 
 8.70963590e+00  4.51374543e+01  8.70963590e+00 -5.41697073e-04  8.70963590e+00  8.70963590e+00  0.00000000e+00 
 8.91250938e+00  4.51374543e+01  8.91250938e+00 -5.54314816e-04  8.91250938e+00  8.91250938e+00  0.00000000e+00 
 9.12010839e+00  4.51374542e+01  9.12010839e+00 -5.67226464e-04  9.12010839e+00  9.12010839e+00  0.00000000e+00 
 9.33254301e+00  4.51374542e+01  9.33254301e+00 -5.80438863e-04  9.33254301e+00  9.33254301e+00  0.00000000e+00 
 9.54992586e+00  4.51374541e+01  9.54992586e+00 -5.93959018e-04  9.54992586e+00  9.54992586e+00  0.00000000e+00 
 9.77237221e+00  4.51374540e+01  9.77237221e+00 -6.07794097e-04  9.77237221e+00  9.77237221e+00  0.00000000e+00 
 1.00000000e+01  4.51374539e+01  1.00000000e+01 -6.21951437e-04  1.00000000e+01  1.00000000e+01  0.00000000e+00 
 1.02329299e+01  4.51374539e+01  1.02329299e+01 -6.36438543e-04  1.02329299e+01  1.02329299e+01  0.00000000e+00 
 1.04712855e+01  4.51374538e+01  1.04712855e+01 -6.51263097e-04  1.04712855e+01  1.04712855e+01  0.00000000e+00 
 1.07151931e+01  4.51374537e+01  1.07151931e+01 -6.66432959e-04  1.07151931e+01  1.07151931e+01  0.00000000e+00 
 1.09647820e+01  4.51374536e+01  1.09647820e+01 -6.81956172e-04  1.09647820e+01  1.09647820e+01  0.00000000e+00 
 1.12201845e+01  4.51374535e+01  1.12201845e+01 -6.97840967e-04  1.12201845e+01  1.12201845e+01  0.00000000e+00 
 1.14815362e+01  4.51374534e+01  1.14815362e+01 -7.14095765e-04  1.14815362e+01  1.14815362e+01  0.00000000e+00 
 1.17489755e+01  4.51374533e+01  1.17489755e+01 -7.30729187e-04  1.17489755e+01  1.17489755e+01  0.00000000e+00 
 1.20226443e+01  4.51374532e+01  1.20226443e+01 -7.47750050e-04  1.20226443e+01  1.20226443e+01  0.00000000e+00 
 1.23026877e+01  4.51374531e+01  1.23026877e+01 -7.65167379e-04  1.23026877e+01  1.23026877e+01  0.00000000e+00 
 1.25892541e+01  4.51374530e+01  1.25892541e+01 -7.82990410e-04  1.25892541e+01  1.25892541e+01  0.00000000e+00 
 1.28824955e+01  4.51374528e+01  1.28824955e+01 -8.01228592e-04  1.28824955e+01  1.28824955e+01  0.00000000e+00 
 1.31825674e+01  4.51374527e+01  1.31825674e+01 -8.19891595e-04  1.31825674e+01  1.31825674e+01  0.00000000e+00 
 1.34896288e+01  4.51374526e+01  1.34896288e+01 -8.38989314e-04  1.34896288e+01  1.34896288e+01  0.00000000e+00 
 1.38038426e+01  4.51374524e+01  1.38038426e+01 -8.58531877e-04  1.38038426e+01  1.38038426e+01  0.00000000e+00 
 1.41253754e+01  4.51374523e+01  1.41253754e+01 -8.78529643e-04  1.41253754e+01  1.41253754e+01  0.00000000e+00 
 1.44543977e+01  4.51374521e+01  1.44543977e+01 -8.98993216e-04  1.44543977e+01  1.44543977e+01  0.00000000e+00 
 1.47910839e+01  4.51374519e+01  1.47910839e+01 -9.19933446e-04  1.47910839e+01  1.47910839e+01  0.00000000e+00 
 1.51356125e+01  4.51374518e+01  1.51356125e+01 -9.41361437e-04  1.51356125e+01  1.51356125e+01  0.00000000e+00 
 1.54881662e+01  4.51374516e+01  1.54881662e+01 -9.63288548e-04  1.54881662e+01  1.54881662e+01  0.00000000e+00 
 1.58489319e+01  4.51374514e+01  1.58489319e+01 -9.85726406e-04  1.58489319e+01  1.58489319e+01  0.00000000e+00 
 1.62181010e+01  4.51374512e+01  1.62181010e+01 -1.00868691e-03  1.62181010e+01  1.62181010e+01  0.00000000e+00 
 1.65958691e+01  4.51374510e+01  1.65958691e+01 -1.03218223e-03  1.65958691e+01  1.65958691e+01  0.00000000e+00 
 1.69824365e+01  4.51374508e+01  1.69824365e+01 -1.05622482e-03  1.69824365e+01  1.69824365e+01  0.00000000e+00 
 1.73780083e+01  4.51374505e+01  1.73780083e+01 -1.08082744e-03  1.73780083e+01  1.73780083e+01  0.00000000e+00 
 1.77827941e+01  4.51374503e+01  1.77827941e+01 -1.10600313e-03  1.77827941e+01  1.77827941e+01  0.00000000e+00 
 1.81970086e+01  4.51374501e+01  1.81970086e+01 -1.13176523e-03  1.81970086e+01  1.81970086e+01  0.00000000e+00 
 1.86208714e+01  4.51374498e+01  1.86208714e+01 -1.15812740e-03  1.86208714e+01  1.86208714e+01  0.00000000e+00 
 1.90546072e+01  4.51374495e+01  1.90546072e+01 -1.18510363e-03  1.90546072e+01  1.90546072e+01  0.00000000e+00 
 1.94984460e+01  4.51374492e+01  1.94984460e+01 -1.21270821e-03  1.94984460e+01  1.94984460e+01  0.00000000e+00 
 1.99526231e+01  4.51374489e+01  1.99526231e+01 -1.24095579e-03  1.99526231e+01  1.99526231e+01  0.00000000e+00 
 2.04173794e+01  4.51374486e+01  2.04173794e+01 -1.26986133e-03  2.04173794e+01  2.04173794e+01  0.00000000e+00 
 2.08929613e+01  4.51374483e+01  2.08929613e+01 -1.29944017e-03  2.08929613e+01  2.08929613e+01  0.00000000e+00 
 2.13796209e+01  4.51374479e+01  2.13796209e+01 -1.32970798e-03  2.13796209e+01  2.13796209e+01  0.00000000e+00 
 2.18776162e+01  4.51374476e+01  2.18776162e+01 -1.36068082e-03  2.18776162e+01  2.18776162e+01  0.00000000e+00 
 2.23872114e+01  4.51374472e+01  2.23872114e+01 -1.39237511e-03  2.23872114e+01  2.23872114e+01  0.00000000e+00 
 2.29086765e+01  4.51374468e+01  2.29086765e+01 -1.42480765e-03  2.29086765e+01  2.29086765e+01  0.00000000e+00 
 2.34422882e+01  4.51374464e+01  2.34422882e+01 -1.45799564e-03  2.34422882e+01  2.34422882e+01  0.00000000e+00 
 2.39883292e+01  4.51374460e+01  2.39883292e+01 -1.49195667e-03  2.39883292e+01  2.39883292e+01  0.00000000e+00 
 2.45470892e+01  4.51374455e+01  2.45470892e+01 -1.52670875e-03  2.45470892e+01  2.45470892e+01  0.00000000e+00 
 2.51188643e+01  4.51374450e+01  2.51188643e+01 -1.56227031e-03  2.51188643e+01  2.51188643e+01  0.00000000e+00 
 2.57039578e+01  4.51374445e+01  2.57039578e+01 -1.59866019e-03  2.57039578e+01  2.57039578e+01  0.00000000e+00 
 2.63026799e+01  4.51374440e+01  2.63026799e+01 -1.63589771e-03  2.63026799e+01  2.63026799e+01  0.00000000e+00 
 2.69153480e+01  4.51374434e+01  2.69153480e+01 -1.67400259e-03  2.69153480e+01  2.69153480e+01  0.00000000e+00 
 2.75422870e+01  4.51374429e+01  2.75422870e+01 -1.71299505e-03  2.75422870e+01  2.75422870e+01  0.00000000e+00 
 2.81838293e+01  4.51374423e+01  2.81838293e+01 -1.75289574e-03  2.81838293e+01  2.81838293e+01  0.00000000e+00 
 2.88403150e+01  4.51374416e+01  2.88403150e+01 -1.79372585e-03  2.88403150e+01  2.88403150e+01  0.00000000e+00 
 2.95120923e+01  4.51374410e+01  2.95120923e+01 -1.83550699e-03  2.95120923e+01  2.95120923e+01  0.00000000e+00 
 3.01995172e+01  4.51374403e+01  3.01995172e+01 -1.87826135e-03  3.01995172e+01  3.01995172e+01  0.00000000e+00 
 3.09029543e+01  4.51374396e+01  3.09029543e+01 -1.92201157e-03  3.09029543e+01  3.09029543e+01  0.00000000e+00 
 3.16227766e+01  4.51374388e+01  3.16227766e+01 -1.96678085e-03  3.16227766e+01  3.16227766e+01  0.00000000e+00 
 3.23593657e+01  4.51374380e+01  3.23593657e+01 -2.01259294e-03  3.23593657e+01  3.23593657e+01  0.00000000e+00 
 3.31131121e+01  4.51374372e+01  3.31131121e+01 -2.05947212e-03  3.31131121e+01  3.31131121e+01  0.00000000e+00 
 3.38844156e+01  4.51374363e+01  3.38844156e+01 -2.10744325e-03  3.38844156e+01  3.38844156e+01  0.00000000e+00 
 3.46736850e+01  4.51374354e+01  3.46736850e+01 -2.15653176e-03  3.46736850e+01  3.46736850e+01  0.00000000e+00 
 3.54813389e+01  4.51374345e+01  3.54813389e+01 -2.20676368e-03  3.54813389e+01  3.54813389e+01  0.00000000e+00 
 3.63078055e+01  4.51374335e+01  3.63078055e+01 -2.25816563e-03  3.63078055e+01  3.63078055e+01  0.00000000e+00 
 3.71535229e+01  4.51374324e+01  3.71535229e+01 -2.31076488e-03  3.71535229e+01  3.71535229e+01  0.00000000e+00 
 3.80189396e+01  4.51374313e+01  3.80189396e+01 -2.36458931e-03  3.80189396e+01  3.80189396e+01  0.00000000e+00 
 3.89045145e+01  4.51374302e+01  3.89045145e+01 -2.41966746e-03  3.89045145e+01  3.89045145e+01  0.00000000e+00 
 3.98107171e+01  4.51374290e+01  3.98107171e+01 -2.47602853e-03  3.98107171e+01  3.98107171e+01  0.00000000e+00 
 4.07380278e+01  4.51374277e+01  4.07380278e+01 -2.53370240e-03  4.07380278e+01  4.07380278e+01  0.00000000e+00 
 4.16869383e+01  4.51374264e+01  4.16869383e+01 -2.59271965e-03  4.16869383e+01  4.16869383e+01  0.00000000e+00 
 4.26579519e+01  4.51374251e+01  4.26579519e+01 -2.65311156e-03  4.26579519e+01  4.26579519e+01  0.00000000e+00 
 4.36515832e+01  4.51374236e+01  4.36515832e+01 -2.71491017e-03  4.36515832e+01  4.36515832e+01  0.00000000e+00 
 4.46683592e+01  4.51374221e+01  4.46683592e+01 -2.77814823e-03  4.46683592e+01  4.46683592e+01  0.00000000e+00 
 4.57088190e+01  4.51374205e+01  4.57088190e+01 -2.84285927e-03  4.57088190e+01  4.57088190e+01  0.00000000e+00 
 4.67735141e+01  4.51374189e+01  4.67735141e+01 -2.90907760e-03  4.67735141e+01  4.67735141e+01  0.00000000e+00 
 4.78630092e+01  4.51374171e+01  4.78630092e+01 -2.97683833e-03  4.78630092e+01  4.78630092e+01  0.00000000e+00 
 4.89778819e+01  4.51374153e+01  4.89778819e+01 -3.04617738e-03  4.89778819e+01  4.89778819e+01  0.00000000e+00 
 5.01187234e+01  4.51374134e+01  5.01187234e+01 -3.11713151e-03  5.01187234e+01  5.01187234e+01  0.00000000e+00 
 5.12861384e+01  4.51374114e+01  5.12861384e+01 -3.18973834e-03  5.12861384e+01  5.12861384e+01  0.00000000e+00 
 5.24807460e+01  4.51374094e+01  5.24807460e+01 -3.26403637e-03  5.24807460e+01  5.24807460e+01  0.00000000e+00 
 5.37031796e+01  4.51374072e+01  5.37031796e+01 -3.34006499e-03  5.37031796e+01  5.37031796e+01  0.00000000e+00 
 5.49540874e+01  4.51374049e+01  5.49540874e+01 -3.41786450e-03  5.49540874e+01  5.49540874e+01  0.00000000e+00 
 5.62341325e+01  4.51374025e+01  5.62341325e+01 -3.49747614e-03  5.62341325e+01  5.62341325e+01  0.00000000e+00 
 5.75439937e+01  4.51374000e+01  5.75439937e+01 -3.57894214e-03  5.75439937e+01  5.75439937e+01  0.00000000e+00 
 5.88843655e+01  4.51373974e+01  5.88843655e+01 -3.66230568e-03  5.88843655e+01  5.88843655e+01  0.00000000e+00 
 6.02559586e+01  4.51373946e+01  6.02559586e+01 -3.74761095e-03  6.02559586e+01  6.02559586e+01  0.00000000e+00 
 6.16595002e+01  4.51373918e+01  6.16595002e+01 -3.83490317e-03  6.16595002e+01  6.16595002e+01  0.00000000e+00 
 6.30957344e+01  4.51373887e+01  6.30957344e+01 -3.92422864e-03  6.30957344e+01  6.30957344e+01  0.00000000e+00 
 6.45654229e+01  4.51373856e+01  6.45654229e+01 -4.01563469e-03  6.45654229e+01  6.45654229e+01  0.00000000e+00 
 6.60693448e+01  4.51373823e+01  6.60693448e+01 -4.10916980e-03  6.60693448e+01  6.60693448e+01  0.00000000e+00 
 6.76082975e+01  4.51373788e+01  6.76082975e+01 -4.20488354e-03  6.76082975e+01  6.76082975e+01  0.00000000e+00 
 6.91830971e+01  4.51373752e+01  6.91830971e+01 -4.30282667e-03  6.91830971e+01  6.91830971e+01  0.00000000e+00 
 7.07945784e+01  4.51373714e+01  7.07945784e+01 -4.40305110e-03  7.07945784e+01  7.07945784e+01  0.00000000e+00 
 7.24435960e+01  4.51373675e+01  7.24435960e+01 -4.50560996e-03  7.24435960e+01  7.24435960e+01  0.00000000e+00 
 7.41310241e+01  4.51373633e+01  7.41310241e+01 -4.61055763e-03  7.41310241e+01  7.41310241e+01  0.00000000e+00 
 7.58577575e+01  4.51373590e+01  7.58577575e+01 -4.71794974e-03  7.58577575e+01  7.58577575e+01  0.00000000e+00 
 7.76247117e+01  4.51373544e+01  7.76247117e+01 -4.82784321e-03  7.76247117e+01  7.76247117e+01  0.00000000e+00 
 7.94328235e+01  4.51373496e+01  7.94328235e+01 -4.94029632e-03  7.94328235e+01  7.94328235e+01  0.00000000e+00 
 8.12830516e+01  4.51373446e+01  8.12830516e+01 -5.05536867e-03  8.12830516e+01  8.12830516e+01  0.00000000e+00 
 8.31763771e+01  4.51373394e+01  8.31763771e+01 -5.17312125e-03  8.31763771e+01  8.31763771e+01  0.00000000e+00 
 8.51138038e+01  4.51373339e+01  8.51138038e+01 -5.29361650e-03  8.51138038e+01  8.51138038e+01  0.00000000e+00 
 8.70963590e+01  4.51373282e+01  8.70963590e+01 -5.41691829e-03  8.70963590e+01  8.70963590e+01  0.00000000e+00 
 8.91250938e+01  4.51373222e+01  8.91250938e+01 -5.54309197e-03  8.91250938e+01  8.91250938e+01  0.00000000e+00 
 9.12010839e+01  4.51373159e+01  9.12010839e+01 -5.67220443e-03  9.12010839e+01  9.12010839e+01  0.00000000e+00 
 9.33254301e+01  4.51373093e+01  9.33254301e+01 -5.80432411e-03  9.33254301e+01  9.33254301e+01  0.00000000e+00 
 9.54992586e+01  4.51373024e+01  9.54992586e+01 -5.93952104e-03  9.54992586e+01  9.54992586e+01  0.00000000e+00 
 9.77237221e+01  4.51372952e+01  9.77237221e+01 -6.07786689e-03  9.77237221e+01  9.77237221e+01  0.00000000e+00 
 1.00000000e+02  4.51372876e+01  1.00000000e+02 -6.21943499e-03  1.00000000e+02  1.00000000e+02  0.00000000e+00 
 1.02329299e+02  4.51372797e+01  1.02329299e+02 -6.36430038e-03  1.02329299e+02  1.02329299e+02  0.00000000e+00 
 1.04712855e+02  4.51372714e+01  1.04712855e+02 -6.51253983e-03  1.04712855e+02  1.04712855e+02  0.00000000e+00 
 1.07151931e+02  4.51372628e+01  1.07151931e+02 -6.66423193e-03  1.07151931e+02  1.07151931e+02  0.00000000e+00 
 1.09647820e+02  4.51372537e+01  1.09647820e+02 -6.81945708e-03  1.09647820e+02  1.09647820e+02  0.00000000e+00 
 1.12201845e+02  4.51372442e+01  1.12201845e+02 -6.97829754e-03  1.12201845e+02  1.12201845e+02  0.00000000e+00 
 1.14815362e+02  4.51372342e+01  1.14815362e+02 -7.14083751e-03  1.14815362e+02  1.14815362e+02  0.00000000e+00 
 1.17489755e+02  4.51372238e+01  1.17489755e+02 -7.30716313e-03  1.17489755e+02  1.17489755e+02  0.00000000e+00 
 1.20226443e+02  4.51372128e+01  1.20226443e+02 -7.47736256e-03  1.20226443e+02  1.20226443e+02  0.00000000e+00 
 1.23026877e+02  4.51372014e+01  1.23026877e+02 -7.65152599e-03  1.23026877e+02  1.23026877e+02  0.00000000e+00 
 1.25892541e+02  4.51371894e+01  1.25892541e+02 -7.82974572e-03  1.25892541e+02  1.25892541e+02  0.00000000e+00 
 1.28824955e+02  4.51371769e+01  1.28824955e+02 -8.01211621e-03  1.28824955e+02  1.28824955e+02  0.00000000e+00 
