 7.24435960e+01  4.51373675e+01  7.24435960e+01  7.24435960e+01  0.00000000e+00 
 7.58577575e+01  4.51373590e+01  7.58577575e+01  7.58577575e+01  0.00000000e+00 
 7.94328235e+01  4.51373496e+01  7.94328235e+01  7.94328235e+01  0.00000000e+00 
 8.31763771e+01  4.51373394e+01  8.31763771e+01  8.31763771e+01  0.00000000e+00 
 8.70963590e+01  4.51373282e+01  8.70963590e+01  8.70963590e+01  0.00000000e+00 
 9.12010839e+01  4.51373159e+01  9.12010839e+01  9.12010839e+01  0.00000000e+00 
 9.54992586e+01  4.51373024e+01  9.54992586e+01  9.54992586e+01  0.00000000e+00 
 1.00000000e+02  4.51372876e+01  1.00000000e+02  1.00000000e+02  0.00000000e+00 
 1.04712855e+02  4.51372714e+01  1.04712855e+02  1.04712855e+02  0.00000000e+00 
 1.09647820e+02  4.51372537e+01  1.09647820e+02  1.09647820e+02  0.00000000e+00 
 1.14815362e+02  4.51372342e+01  1.14815362e+02  1.14815362e+02  0.00000000e+00 
 1.20226443e+02  4.51372128e+01  1.20226443e+02  1.20226443e+02  0.00000000e+00 
 1.25892541e+02  4.51371894e+01  1.25892541e+02  1.25892541e+02  0.00000000e+00 
 1.31825674e+02  4.51371637e+01  1.31825674e+02  1.31825674e+02  0.00000000e+00 
 1.38038426e+02  4.51371356e+01  1.38038426e+02  1.38038426e+02  0.00000000e+00 
 1.44543977e+02  4.51371047e+01  1.44543977e+02  1.44543977e+02  0.00000000e+00 
 1.51356125e+02  4.51370708e+01  1.51356125e+02  1.51356125e+02  0.00000000e+00 
 1.58489319e+02  4.51370337e+01  1.58489319e+02  1.58489319e+02  0.00000000e+00 
 1.65958691e+02  4.51369930e+01  1.65958691e+02  1.65958691e+02  0.00000000e+00 
 1.73780083e+02  4.51369484e+01  1.73780083e+02  1.73780083e+02  0.00000000e+00 
 1.81970086e+02  4.51368994e+01  1.81970086e+02  1.81970086e+02  0.00000000e+00 
 1.90546072e+02  4.51368458e+01  1.90546072e+02  1.90546072e+02  0.00000000e+00 
 1.99526231e+02  4.51367869e+01  1.99526231e+02  1.99526231e+02  0.00000000e+00 
 2.08929613e+02  4.51367224e+01  2.08929613e+02  2.08929613e+02  0.00000000e+00 
 2.18776162e+02  4.51366517e+01  2.18776162e+02  2.18776162e+02  0.00000000e+00 
 2.29086765e+02  4.51365742e+01  2.29086765e+02  2.29086765e+02  0.00000000e+00 
 2.39883292e+02  4.51364891e+01  2.39883292e+02  2.39883292e+02  0.00000000e+00 
 2.51188643e+02  4.51363959e+01  2.51188643e+02  2.51188643e+02  0.00000000e+00 
 2.63026799e+02  4.51362937e+01  2.63026799e+02  2.63026799e+02  0.00000000e+00 
 2.75422870e+02  4.51361816e+01  2.75422870e+02  2.75422870e+02  0.00000000e+00 
 2.88403150e+02  4.51360587e+01  2.88403150e+02  2.88403150e+02  0.00000000e+00 
 3.01995172e+02  4.51359239e+01  3.01995172e+02  3.01995172e+02  0.00000000e+00 
 3.16227766e+02  4.51357762e+01  3.16227766e+02  3.16227766e+02  0.00000000e+00 
 3.31131121e+02  4.51356142e+01  3.31131121e+02  3.31131121e+02  0.00000000e+00 
 3.46736850e+02  4.51354366e+01  3.46736850e+02  3.46736850e+02  0.00000000e+00 
 3.63078055e+02  4.51352418e+01  3.63078055e+02  3.63078055e+02  0.00000000e+00 
 3.80189396e+02  4.51350283e+01  3.80189396e+02  3.80189396e+02  0.00000000e+00 
 3.98107171e+02  4.51347942e+01  3.98107171e+02  3.98107171e+02  0.00000000e+00 
 4.16869383e+02  4.51345375e+01  4.16869383e+02  4.16869383e+02  0.00000000e+00 
 4.36515832e+02  4.51342561e+01  4.36515832e+02  4.36515832e+02  0.00000000e+00 
 4.57088190e+02  4.51339475e+01  4.57088190e+02  4.57088190e+02  0.00000000e+00 
 4.78630092e+02  4.51336092e+01  4.78630092e+02  4.78630092e+02  0.00000000e+00 
 5.01187234e+02  4.51332383e+01  5.01187234e+02  5.01187234e+02  0.00000000e+00 
 5.24807460e+02  4.51328317e+01  5.24807460e+02  5.24807460e+02  0.00000000e+00 
 5.49540874e+02  4.51323858e+01  5.49540874e+02  5.49540874e+02  0.00000000e+00 
 5.75439937e+02  4.51318970e+01  5.75439937e+02  5.75439937e+02  0.00000000e+00 
 6.02559586e+02  4.51313611e+01  6.02559586e+02  6.02559586e+02  0.00000000e+00 
 6.30957344e+02  4.51307736e+01  6.30957344e+02  6.30957344e+02  0.00000000e+00 
 6.60693448e+02  4.51301294e+01  6.60693448e+02  6.60693448e+02  0.00000000e+00 
 6.91830971e+02  4.51294233e+01  6.91830971e+02  6.91830971e+02  0.00000000e+00 
 7.24435960e+02  4.51286491e+01  7.24435960e+02  7.24435960e+02  0.00000000e+00 
 7.58577575e+02  4.51278004e+01  7.58577575e+02  7.58577575e+02  0.00000000e+00 
 7.94328235e+02  4.51268700e+01  7.94328235e+02  7.94328235e+02  0.00000000e+00 
 8.31763771e+02  4.51258501e+01  8.31763771e+02  8.31763771e+02  0.00000000e+00 
 8.70963590e+02  4.51247321e+01  8.70963590e+02  8.70963590e+02  0.00000000e+00 
 9.12010839e+02  4.51235065e+01  9.12010839e+02  9.12010839e+02  0.00000000e+00 
 9.54992586e+02  4.51221631e+01  9.54992586e+02  9.54992586e+02  0.00000000e+00 
 1.00000000e+03  4.51206905e+01  1.00000000e+03  1.00000000e+03  0.00000000e+00 
 1.04712855e+03  4.51190765e+01  1.04712855e+03  1.04712855e+03  0.00000000e+00 
 1.09647820e+03  4.51173074e+01  1.09647820e+03  1.09647820e+03  0.00000000e+00 
 1.14815362e+03  4.51153685e+01  1.14815362e+03  1.14815362e+03  0.00000000e+00 
 1.20226443e+03  4.51132435e+01  1.20226443e+03  1.20226443e+03  0.00000000e+00 
 1.25892541e+03  4.51109146e+01  1.25892541e+03  1.25892541e+03  0.00000000e+00 
 1.31825674e+03  4.51083626e+01  1.31825674e+03  1.31825674e+03  0.00000000e+00 
 1.38038426e+03  4.51055660e+01  1.38038426e+03  1.38038426e+03  0.00000000e+00 
 1.44543977e+03  4.51025017e+01  1.44543977e+03  1.44543977e+03  0.00000000e+00 
 1.51356125e+03  4.50991443e+01  1.51356125e+03  1.51356125e+03  0.00000000e+00 
 1.58489319e+03  4.50954659e+01  1.58489319e+03  1.58489319e+03  0.00000000e+00 
 1.65958691e+03  4.50914361e+01  1.65958691e+03  1.65958691e+03  0.00000000e+00 
 1.73780083e+03  4.50870220e+01  1.73780083e+03  1.73780083e+03  0.00000000e+00 
 1.81970086e+03  4.50821870e+01  1.81970086e+03  1.81970086e+03  0.00000000e+00 
 1.90546072e+03  4.50768918e+01  1.90546072e+03  1.90546072e+03  0.00000000e+00 
 1.99526231e+03  4.50710932e+01  1.99526231e+03  1.99526231e+03  0.00000000e+00 
 2.08929613e+03  4.50647440e+01  2.08929613e+03  2.08929613e+03  0.00000000e+00 
 2.18776162e+03  4.50577929e+01  2.18776162e+03  2.18776162e+03  0.00000000e+00 
 2.29086765e+03  4.50501839e+01  2.29086765e+03  2.29086765e+03  0.00000000e+00 
 2.39883292e+03  4.50418561e+01  2.39883292e+03  2.39883292e+03  0.00000000e+00 
 2.51188643e+03  4.50327431e+01  2.51188643e+03  2.51188643e+03  0.00000000e+00 
 2.63026799e+03  4.50227729e+01  2.63026799e+03  2.63026799e+03  0.00000000e+00 
 2.75422870e+03  4.50118671e+01  2.75422870e+03  2.75422870e+03  0.00000000e+00 
 2.88403150e+03  4.49999404e+01  2.88403150e+03  2.88403150e+03  0.00000000e+00 
 3.01995172e+03  4.49869006e+01  3.01995172e+03  3.01995172e+03  0.00000000e+00 
 3.16227766e+03  4.49726477e+01  3.16227766e+03  3.16227766e+03  0.00000000e+00 
 3.31131121e+03  4.49570732e+01  3.31131121e+03  3.31131121e+03  0.00000000e+00 
 3.46736850e+03  4.49400600e+01  3.46736850e+03  3.46736850e+03  0.00000000e+00 
 3.63078055e+03  4.49214818e+01  3.63078055e+03  3.63078055e+03  0.00000000e+00 
 3.80189396e+03  4.49012020e+01  3.80189396e+03  3.80189396e+03  0.00000000e+00 
 3.98107171e+03  4.48790741e+01  3.98107171e+03  3.98107171e+03  0.00000000e+00 
 4.16869383e+03  4.48549401e+01  4.16869383e+03  4.16869383e+03  0.00000000e+00 
 4.36515832e+03  4.48286310e+01  4.36515832e+03  4.36515832e+03  0.00000000e+00 
 4.57088190e+03  4.47999657e+01  4.57088190e+03  4.57088190e+03  0.00000000e+00 
 4.78630092e+03  4.47687507e+01  4.78630092e+03  4.78630092e+03  0.00000000e+00 
 5.01187234e+03  4.47347800e+01  5.01187234e+03  5.01187234e+03  0.00000000e+00 
 5.24807460e+03  4.46978349e+01  5.24807460e+03  5.24807460e+03  0.00000000e+00 
 5.49540874e+03  4.46576833e+01  5.49540874e+03  5.49540874e+03  0.00000000e+00 
 5.75439937e+03  4.46140805e+01  5.75439937e+03  5.75439937e+03  0.00000000e+00 
 6.02559586e+03  4.45667688e+01  6.02559586e+03  6.02559586e+03  0.00000000e+00 
 6.30957344e+03  4.45154782e+01  6.30957344e+03  6.30957344e+03  0.00000000e+00 
 6.60693448e+03  4.44599267e+01  6.60693448e+03  6.60693448e+03  0.00000000e+00 
 6.91830971e+03  4.43998215e+01  6.91830971e+03  6.91830971e+03  0.00000000e+00 
 7.24435960e+03  4.43348596e+01  7.24435960e+03  7.24435960e+03  0.00000000e+00 
 7.58577575e+03  4.42647298e+01  7.58577575e+03  7.58577575e+03  0.00000000e+00 
 7.94328235e+03  4.41891136e+01  7.94328235e+03  7.94328235e+03  0.00000000e+00 
 8.31763771e+03  4.41076878e+01  8.31763771e+03  8.31763771e+03  0.00000000e+00 
 8.70963590e+03  4.40201266e+01  8.70963590e+03  8.70963590e+03  0.00000000e+00 
 9.12010839e+03  4.39261042e+01  9.12010839e+03  9.12010839e+03  0.00000000e+00 
 9.54992586e+03  4.38252977e+01  9.54992586e+03  9.54992586e+03  0.00000000e+00 
 1.00000000e+04  4.37173903e+01  1.00000000e+04  1.00000000e+04  0.00000000e+00 
 1.04712855e+04  4.36020745e+01  1.04712855e+04  1.04712855e+04  0.00000000e+00 
 1.09647820e+04  4.34790560e+01  1.09647820e+04  1.09647820e+04  0.00000000e+00 
 1.14815362e+04  4.33480572e+01  1.14815362e+04  1.14815362e+04  0.00000000e+00 
 1.20226443e+04  4.32088206e+01  1.20226443e+04  1.20226443e+04  0.00000000e+00 
 1.25892541e+04  4.30611126e+01  1.25892541e+04  1.25892541e+04  0.00000000e+00 
 1.31825674e+04  4.29047270e+01  1.31825674e+04  1.31825674e+04  0.00000000e+00 
 1.38038426e+04  4.27394879e+01  1.38038426e+04  1.38038426e+04  0.00000000e+00 
 1.44543977e+04  4.25652526e+01  1.44543977e+04  1.44543977e+04  0.00000000e+00 
 1.51356125e+04  4.23819139e+01  1.51356125e+04  1.51356125e+04  0.00000000e+00 
 1.58489319e+04  4.21894016e+01  1.58489319e+04  1.58489319e+04  0.00000000e+00 
 1.65958691e+04  4.19876841e+01  1.65958691e+04  1.65958691e+04  0.00000000e+00 
 1.73780083e+04  4.17767688e+01  1.73780083e+04  1.73780083e+04  0.00000000e+00 
 1.81970086e+04  4.15567016e+01  1.81970086e+04  1.81970086e+04  0.00000000e+00 
 1.90546072e+04  4.13275667e+01  1.90546072e+04  1.90546072e+04  0.00000000e+00 
 1.99526231e+04  4.10894848e+01  1.99526231e+04  1.99526231e+04  0.00000000e+00 
 2.08929613e+04  4.08426112e+01  2.08929613e+04  2.08929613e+04  0.00000000e+00 
 2.18776162e+04  4.05871336e+01  2.18776162e+04  2.18776162e+04  0.00000000e+00 
 2.29086765e+04  4.03232687e+01  2.29086765e+04  2.29086765e+04  0.00000000e+00 
 2.39883292e+04  4.00512595e+01  2.39883292e+04  2.39883292e+04  0.00000000e+00 
 2.51188643e+04  3.97713713e+01  2.51188643e+04  2.51188643e+04  0.00000000e+00 
 2.63026799e+04  3.94838884e+01  2.63026799e+04  2.63026799e+04  0.00000000e+00 
 2.75422870e+04  3.91891106e+01  2.75422870e+04  2.75422870e+04  0.00000000e+00 
 2.88403150e+04  3.88873491e+01  2.88403150e+04  2.88403150e+04  0.00000000e+00 
 3.01995172e+04  3.85789234e+01  3.01995172e+04  3.01995172e+04  0.00000000e+00 
 3.16227766e+04  3.82641578e+01  3.16227766e+04  3.16227766e+04  0.00000000e+00 
 3.31131121e+04  3.79433785e+01  3.31131121e+04  3.31131121e+04  0.00000000e+00 
 3.46736850e+04  3.76169106e+01  3.46736850e+04  3.46736850e+04  0.00000000e+00 
 3.63078055e+04  3.72850758e+01  3.63078055e+04  3.63078055e+04  0.00000000e+00 
 3.80189396e+04  3.69481901e+01  3.80189396e+04  3.80189396e+04  0.00000000e+00 
 3.98107171e+04  3.66065618e+01  3.98107171e+04  3.98107171e+04  0.00000000e+00 
 4.16869383e+04  3.62604902e+01  4.16869383e+04  4.16869383e+04  0.00000000e+00 
 4.36515832e+04  3.59102643e+01  4.36515832e+04  4.36515832e+04  0.00000000e+00 
 4.57088190e+04  3.55561616e+01  4.57088190e+04  4.57088190e+04  0.00000000e+00 
 4.78630092e+04  3.51984476e+01  4.78630092e+04  4.78630092e+04  0.00000000e+00 
 5.01187234e+04  3.48373752e+01  5.01187234e+04  5.01187234e+04  0.00000000e+00 
 5.24807460e+04  3.44731844e+01  5.24807460e+04  5.24807460e+04  0.00000000e+00 
 5.49540874e+04  3.41061022e+01  5.49540874e+04  5.49540874e+04  0.00000000e+00 
 5.75439937e+04  3.37363427e+01  5.75439937e+04  5.75439937e+04  0.00000000e+00 
 6.02559586e+04  3.33641072e+01  6.02559586e+04  6.02559586e+04  0.00000000e+00 
 6.30957344e+04  3.29895844e+01  6.30957344e+04  6.30957344e+04  0.00000000e+00 
 6.60693448e+04  3.26129509e+01  6.60693448e+04  6.60693448e+04  0.00000000e+00 
 6.91830971e+04  3.22343716e+01  6.91830971e+04  6.91830971e+04  0.00000000e+00 
 7.24435960e+04  3.18540001e+01  7.24435960e+04  7.24435960e+04  0.00000000e+00 
 7.58577575e+04  3.14719791e+01  7.58577575e+04  7.58577575e+04  0.00000000e+00 
 7.94328235e+04  3.10884413e+01  7.94328235e+04  7.94328235e+04  0.00000000e+00 
 8.31763771e+04  3.07035097e+01  8.31763771e+04  8.31763771e+04  0.00000000e+00 
 8.70963590e+04  3.03172979e+01  8.70963590e+04  8.70963590e+04  0.00000000e+00 
 9.12010839e+04  2.99299111e+01  9.12010839e+04  9.12010839e+04  0.00000000e+00 
 9.54992586e+04  2.95414466e+01  9.54992586e+04  9.54992586e+04  0.00000000e+00 
 1.00000000e+05  2.91519938e+01  1.00000000e+05  1.00000000e+05  0.00000000e+00 
 1.04712855e+05  2.87616354e+01  1.04712855e+05  1.04712855e+05  0.00000000e+00 
 1.09647820e+05  2.83704474e+01  1.09647820e+05  1.09647820e+05  0.00000000e+00 
 1.14815362e+05  2.79784996e+01  1.14815362e+05  1.14815362e+05  0.00000000e+00 
 1.20226443e+05  2.75858563e+01  1.20226443e+05  1.20226443e+05  0.00000000e+00 
 1.25892541e+05  2.71925766e+01  1.25892541e+05  1.25892541e+05  0.00000000e+00 
 1.31825674e+05  2.67987146e+01  1.31825674e+05  1.31825674e+05  0.00000000e+00 
 1.38038426e+05  2.64043202e+01  1.38038426e+05  1.38038426e+05  0.00000000e+00 
 1.44543977e+05  2.60094388e+01  1.44543977e+05  1.44543977e+05  0.00000000e+00 
 1.51356125e+05  2.56141123e+01  1.51356125e+05  1.51356125e+05  0.00000000e+00 
 1.58489319e+05  2.52183789e+01  1.58489319e+05  1.58489319e+05  0.00000000e+00 
 1.65958691e+05  2.48222738e+01  1.65958691e+05  1.65958691e+05  0.00000000e+00 
 1.73780083e+05  2.44258291e+01  1.73780083e+05  1.73780083e+05  0.00000000e+00 
 1.81970086e+05  2.40290740e+01  1.81970086e+05  1.81970086e+05  0.00000000e+00 
 1.90546072e+05  2.36320355e+01  1.90546072e+05  1.90546072e+05  0.00000000e+00 
 1.99526231e+05  2.32347382e+01  1.99526231e+05  1.99526231e+05  0.00000000e+00 
 2.08929613e+05  2.28372045e+01  2.08929613e+05  2.08929613e+05  0.00000000e+00 
 2.18776162e+05  2.24394551e+01  2.18776162e+05  2.18776162e+05  0.00000000e+00 
 2.29086765e+05  2.20415086e+01  2.29086765e+05  2.29086765e+05  0.00000000e+00 
 2.39883292e+05  2.16433823e+01  2.39883292e+05  2.39883292e+05  0.00000000e+00 
 2.51188643e+05  2.12450918e+01  2.51188643e+05  2.51188643e+05  0.00000000e+00 
 2.63026799e+05  2.08466514e+01  2.63026799e+05  2.63026799e+05  0.00000000e+00 
 2.75422870e+05  2.04480743e+01  2.75422870e+05  2.75422870e+05  0.00000000e+00 
 2.88403150e+05  2.00493723e+01  2.88403150e+05  2.88403150e+05  0.00000000e+00 
 3.01995172e+05  1.96505565e+01  3.01995172e+05  3.01995172e+05  0.00000000e+00 
 3.16227766e+05  1.92516367e+01  3.16227766e+05  3.16227766e+05  0.00000000e+00 
 3.31131121e+05  1.88526221e+01  3.31131121e+05  3.31131121e+05  0.00000000e+00 
 3.46736850e+05  1.84535209e+01  3.46736850e+05  3.46736850e+05  0.00000000e+00 
 3.63078055e+05  1.80543408e+01  3.63078055e+05  3.63078055e+05  0.00000000e+00 
 3.80189396e+05  1.76550887e+01  3.80189396e+05  3.80189396e+05  0.00000000e+00 
 3.98107171e+05  1.72557708e+01  3.98107171e+05  3.98107171e+05  0.00000000e+00 
 4.16869383e+05  1.68563929e+01  4.16869383e+05  4.16869383e+05  0.00000000e+00 
 4.36515832e+05  1.64569603e+01  4.36515832e+05  4.36515832e+05  0.00000000e+00 
 4.57088190e+05  1.60574778e+01  4.57088190e+05  4.57088190e+05  0.00000000e+00 
 4.78630092e+05  1.56579498e+01  4.78630092e+05  4.78630092e+05  0.00000000e+00 
 5.01187234e+05  1.52583802e+01  5.01187234e+05  5.01187234e+05  0.00000000e+00 
 5.24807460e+05  1.48587727e+01  5.24807460e+05  5.24807460e+05  0.00000000e+00 
 5.49540874e+05  1.44591306e+01  5.49540874e+05  5.49540874e+05  0.00000000e+00 
 5.75439937e+05  1.40594570e+01  5.75439937e+05  5.75439937e+05  0.00000000e+00 
 6.02559586e+05  1.36597545e+01  6.02559586e+05  6.02559586e+05  0.00000000e+00 
 6.30957344e+05  1.32600258e+01  6.30957344e+05  6.30957344e+05  0.00000000e+00 
 6.60693448e+05  1.28602731e+01  6.60693448e+05  6.60693448e+05  0.00000000e+00 
 6.91830971e+05  1.24604986e+01  6.91830971e+05  6.91830971e+05  0.00000000e+00 
 7.24435960e+05  1.20607041e+01  7.24435960e+05  7.24435960e+05  0.00000000e+00 
 7.58577575e+05  1.16608913e+01  7.58577575e+05  7.58577575e+05  0.00000000e+00 
 7.94328235e+05  1.12610619e+01  7.94328235e+05  7.94328235e+05  0.00000000e+00 
 8.31763771e+05  1.08612173e+01  8.31763771e+05  8.31763771e+05  0.00000000e+00 
