 7.24435960e+01  4.51373688e+01  7.24435960e+01  7.24435960e+01  0.00000000e+00 
 7.58577575e+01  4.51373604e+01  7.58577575e+01  7.58577575e+01  0.00000000e+00 
 7.94328235e+01  4.51373512e+01  7.94328235e+01  7.94328235e+01  0.00000000e+00 
 8.31763771e+01  4.51373411e+01  8.31763771e+01  8.31763771e+01  0.00000000e+00 
 8.70963590e+01  4.51373301e+01  8.70963590e+01  8.70963590e+01  0.00000000e+00 
 9.12010839e+01  4.51373180e+01  9.12010839e+01  9.12010839e+01  0.00000000e+00 
 9.54992586e+01  4.51373047e+01  9.54992586e+01  9.54992586e+01  0.00000000e+00 
 1.00000000e+02  4.51372901e+01  1.00000000e+02  1.00000000e+02  0.00000000e+00 
 1.04712855e+02  4.51372742e+01  1.04712855e+02  1.04712855e+02  0.00000000e+00 
 1.09647820e+02  4.51372567e+01  1.09647820e+02  1.09647820e+02  0.00000000e+00 
 1.14815362e+02  4.51372375e+01  1.14815362e+02  1.14815362e+02  0.00000000e+00 
 1.20226443e+02  4.51372164e+01  1.20226443e+02  1.20226443e+02  0.00000000e+00 
 1.25892541e+02  4.51371934e+01  1.25892541e+02  1.25892541e+02  0.00000000e+00 
 1.31825674e+02  4.51371681e+01  1.31825674e+02  1.31825674e+02  0.00000000e+00 
 1.38038426e+02  4.51371403e+01  1.38038426e+02  1.38038426e+02  0.00000000e+00 
 1.44543977e+02  4.51371099e+01  1.44543977e+02  1.44543977e+02  0.00000000e+00 
 1.51356125e+02  4.51370765e+01  1.51356125e+02  1.51356125e+02  0.00000000e+00 
 1.58489319e+02  4.51370400e+01  1.58489319e+02  1.58489319e+02  0.00000000e+00 
 1.65958691e+02  4.51369999e+01  1.65958691e+02  1.65958691e+02  0.00000000e+00 
 1.73780083e+02  4.51369559e+01  1.73780083e+02  1.73780083e+02  0.00000000e+00 
 1.81970086e+02  4.51369077e+01  1.81970086e+02  1.81970086e+02  0.00000000e+00 
 1.90546072e+02  4.51368548e+01  1.90546072e+02  1.90546072e+02  0.00000000e+00 
 1.99526231e+02  4.51367969e+01  1.99526231e+02  1.99526231e+02  0.00000000e+00 
 2.08929613e+02  4.51367333e+01  2.08929613e+02  2.08929613e+02  0.00000000e+00 
 2.18776162e+02  4.51366637e+01  2.18776162e+02  2.18776162e+02  0.00000000e+00 
 2.29086765e+02  4.51365873e+01  2.29086765e+02  2.29086765e+02  0.00000000e+00 
 2.39883292e+02  4.51365035e+01  2.39883292e+02  2.39883292e+02  0.00000000e+00 
 2.51188643e+02  4.51364117e+01  2.51188643e+02  2.51188643e+02  0.00000000e+00 
 2.63026799e+02  4.51363110e+01  2.63026799e+02  2.63026799e+02  0.00000000e+00 
 2.75422870e+02  4.51362005e+01  2.75422870e+02  2.75422870e+02  0.00000000e+00 
 2.88403150e+02  4.51360795e+01  2.88403150e+02  2.88403150e+02  0.00000000e+00 
 3.01995172e+02  4.51359467e+01  3.01995172e+02  3.01995172e+02  0.00000000e+00 
 3.16227766e+02  4.51358012e+01  3.16227766e+02  3.16227766e+02  0.00000000e+00 
 3.31131121e+02  4.51356416e+01  3.31131121e+02  3.31131121e+02  0.00000000e+00 
 3.46736850e+02  4.51354666e+01  3.46736850e+02  3.46736850e+02  0.00000000e+00 
 3.63078055e+02  4.51352748e+01  3.63078055e+02  3.63078055e+02  0.00000000e+00 
 3.80189396e+02  4.51350644e+01  3.80189396e+02  3.80189396e+02  0.00000000e+00 
 3.98107171e+02  4.51348338e+01  3.98107171e+02  3.98107171e+02  0.00000000e+00 
 4.16869383e+02  4.51345809e+01  4.16869383e+02  4.16869383e+02  0.00000000e+00 
 4.36515832e+02  4.51343037e+01  4.36515832e+02  4.36515832e+02  0.00000000e+00 
 4.57088190e+02  4.51339997e+01  4.57088190e+02  4.57088190e+02  0.00000000e+00 
 4.78630092e+02  4.51336665e+01  4.78630092e+02  4.78630092e+02  0.00000000e+00 
 5.01187234e+02  4.51333011e+01  5.01187234e+02  5.01187234e+02  0.00000000e+00 
 5.24807460e+02  4.51329005e+01  5.24807460e+02  5.24807460e+02  0.00000000e+00 
 5.49540874e+02  4.51324612e+01  5.49540874e+02  5.49540874e+02  0.00000000e+00 
 5.75439937e+02  4.51319797e+01  5.75439937e+02  5.75439937e+02  0.00000000e+00 
 6.02559586e+02  4.51314518e+01  6.02559586e+02  6.02559586e+02  0.00000000e+00 
 6.30957344e+02  4.51308730e+01  6.30957344e+02  6.30957344e+02  0.00000000e+00 
 6.60693448e+02  4.51302384e+01  6.60693448e+02  6.60693448e+02  0.00000000e+00 
 6.91830971e+02  4.51295427e+01  6.91830971e+02  6.91830971e+02  0.00000000e+00 
 7.24435960e+02  4.51287801e+01  7.24435960e+02  7.24435960e+02  0.00000000e+00 
 7.58577575e+02  4.51279440e+01  7.58577575e+02  7.58577575e+02  0.00000000e+00 
 7.94328235e+02  4.51270274e+01  7.94328235e+02  7.94328235e+02  0.00000000e+00 
 8.31763771e+02  4.51260227e+01  8.31763771e+02  8.31763771e+02  0.00000000e+00 
 8.70963590e+02  4.51249212e+01  8.70963590e+02  8.70963590e+02  0.00000000e+00 
 9.12010839e+02  4.51237138e+01  9.12010839e+02  9.12010839e+02  0.00000000e+00 
 9.54992586e+02  4.51223904e+01  9.54992586e+02  9.54992586e+02  0.00000000e+00 
 1.00000000e+03  4.51209396e+01  1.00000000e+03  1.00000000e+03  0.00000000e+00 
 1.04712855e+03  4.51193495e+01  1.04712855e+03  1.04712855e+03  0.00000000e+00 
 1.09647820e+03  4.51176067e+01  1.09647820e+03  1.09647820e+03  0.00000000e+00 
 1.14815362e+03  4.51156965e+01  1.14815362e+03  1.14815362e+03  0.00000000e+00 
 1.20226443e+03  4.51136030e+01  1.20226443e+03  1.20226443e+03  0.00000000e+00 
 1.25892541e+03  4.51113086e+01  1.25892541e+03  1.25892541e+03  0.00000000e+00 
 1.31825674e+03  4.51087943e+01  1.31825674e+03  1.31825674e+03  0.00000000e+00 
 1.38038426e+03  4.51060391e+01  1.38038426e+03  1.38038426e+03  0.00000000e+00 
 1.44543977e+03  4.51030201e+01  1.44543977e+03  1.44543977e+03  0.00000000e+00 
 1.51356125e+03  4.50997122e+01  1.51356125e+03  1.51356125e+03  0.00000000e+00 
 1.58489319e+03  4.50960880e+01  1.58489319e+03  1.58489319e+03  0.00000000e+00 
 1.65958691e+03  4.50921177e+01  1.65958691e+03  1.65958691e+03  0.00000000e+00 
 1.73780083e+03  4.50877686e+01  1.73780083e+03  1.73780083e+03  0.00000000e+00 
 1.81970086e+03  4.50830048e+01  1.81970086e+03  1.81970086e+03  0.00000000e+00 
 1.90546072e+03  4.50777874e+01  1.90546072e+03  1.90546072e+03  0.00000000e+00 
 1.99526231e+03  4.50720738e+01  1.99526231e+03  1.99526231e+03  0.00000000e+00 
 2.08929613e+03  4.50658177e+01  2.08929613e+03  2.08929613e+03  0.00000000e+00 
 2.18776162e+03  4.50589683e+01  2.18776162e+03  2.18776162e+03  0.00000000e+00 
 2.29086765e+03  4.50514704e+01  2.29086765e+03  2.29086765e+03  0.00000000e+00 
 2.39883292e+03  4.50432641e+01  2.39883292e+03  2.39883292e+03  0.00000000e+00 
 2.51188643e+03  4.50342838e+01  2.51188643e+03  2.51188643e+03  0.00000000e+00 
 2.63026799e+03  4.50244584e+01  2.63026799e+03  2.63026799e+03  0.00000000e+00 
 2.75422870e+03  4.50137105e+01  2.75422870e+03  2.75422870e+03  0.00000000e+00 
 2.88403150e+03  4.50019562e+01  2.88403150e+03  2.88403150e+03  0.00000000e+00 
 3.01995172e+03  4.49891043e+01  3.01995172e+03  3.01995172e+03  0.00000000e+00 
 3.16227766e+03  4.49750561e+01  3.16227766e+03  3.16227766e+03  0.00000000e+00 
 3.31131121e+03  4.49597046e+01  3.31131121e+03  3.31131121e+03  0.00000000e+00 
 3.46736850e+03  4.49429341e+01  3.46736850e+03  3.46736850e+03  0.00000000e+00 
 3.63078055e+03  4.49246198e+01  3.63078055e+03  3.63078055e+03  0.00000000e+00 
 3.80189396e+03  4.49046269e+01  3.80189396e+03  3.80189396e+03  0.00000000e+00 
 3.98107171e+03  4.48828104e+01  3.98107171e+03  3.98107171e+03  0.00000000e+00 
 4.16869383e+03  4.48590144e+01  4.16869383e+03  4.16869383e+03  0.00000000e+00 
 4.36515832e+03  4.48330716e+01  4.36515832e+03  4.36515832e+03  0.00000000e+00 
 4.57088190e+03  4.48048028e+01  4.57088190e+03  4.57088190e+03  0.00000000e+00 
 4.78630092e+03  4.47740168e+01  4.78630092e+03  4.78630092e+03  0.00000000e+00 
 5.01187234e+03  4.47405096e+01  5.01187234e+03  5.01187234e+03  0.00000000e+00 
 5.24807460e+03  4.47040643e+01  5.24807460e+03  5.24807460e+03  0.00000000e+00 
 5.49540874e+03  4.46644513e+01  5.49540874e+03  5.49540874e+03  0.00000000e+00 
 5.75439937e+03  4.46214278e+01  5.75439937e+03  5.75439937e+03  0.00000000e+00 
 6.02559586e+03  4.45747383e+01  6.02559586e+03  6.02559586e+03  0.00000000e+00 
 6.30957344e+03  4.45241146e+01  6.30957344e+03  6.30957344e+03  0.00000000e+00 
 6.60693448e+03  4.44692768e+01  6.60693448e+03  6.60693448e+03  0.00000000e+00 
 6.91830971e+03  4.44099336e+01  6.91830971e+03  6.91830971e+03  0.00000000e+00 
 7.24435960e+03  4.43457838e+01  7.24435960e+03  7.24435960e+03  0.00000000e+00 
 7.58577575e+03  4.42765171e+01  7.58577575e+03  7.58577575e+03  0.00000000e+00 
 7.94328235e+03  4.42018164e+01  7.94328235e+03  7.94328235e+03  0.00000000e+00 
 8.31763771e+03  4.41213590e+01  8.31763771e+03  8.31763771e+03  0.00000000e+00 
 8.70963590e+03  4.40348193e+01  8.70963590e+03  8.70963590e+03  0.00000000e+00 
 9.12010839e+03  4.39418714e+01  9.12010839e+03  9.12010839e+03  0.00000000e+00 
 9.54992586e+03  4.38421916e+01  9.54992586e+03  9.54992586e+03  0.00000000e+00 
 1.00000000e+04  4.37354619e+01  1.00000000e+04  1.00000000e+04  0.00000000e+00 
 1.04712855e+04  4.36213731e+01  1.04712855e+04  1.04712855e+04  0.00000000e+00 
 1.09647820e+04  4.34996286e+01  1.09647820e+04  1.09647820e+04  0.00000000e+00 
 1.14815362e+04  4.33699477e+01  1.14815362e+04  1.14815362e+04  0.00000000e+00 
 1.20226443e+04  4.32320693e+01  1.20226443e+04  1.20226443e+04  0.00000000e+00 
 1.25892541e+04  4.30857558e+01  1.25892541e+04  1.25892541e+04  0.00000000e+00 
 1.31825674e+04  4.29307964e+01  1.31825674e+04  1.31825674e+04  0.00000000e+00 
 1.38038426e+04  4.27670099e+01  1.38038426e+04  1.38038426e+04  0.00000000e+00 
 1.44543977e+04  4.25942480e+01  1.44543977e+04  1.44543977e+04  0.00000000e+00 
 1.51356125e+04  4.24123977e+01  1.51356125e+04  1.51356125e+04  0.00000000e+00 
 1.58489319e+04  4.22213827e+01  1.58489319e+04  1.58489319e+04  0.00000000e+00 
 1.65958691e+04  4.20211650e+01  1.65958691e+04  1.65958691e+04  0.00000000e+00 
 1.73780083e+04  4.18117455e+01  1.73780083e+04  1.73780083e+04  0.00000000e+00 
 1.81970086e+04  4.15931641e+01  1.81970086e+04  1.81970086e+04  0.00000000e+00 
 1.90546072e+04  4.13654988e+01  1.90546072e+04  1.90546072e+04  0.00000000e+00 
 1.99526231e+04  4.11288643e+01  1.99526231e+04  1.99526231e+04  0.00000000e+00 
 2.08929613e+04  4.08834107e+01  2.08929613e+04  2.08929613e+04  0.00000000e+00 
 2.18776162e+04  4.06293203e+01  2.18776162e+04  2.18776162e+04  0.00000000e+00 
 2.29086765e+04  4.03668056e+01  2.29086765e+04  2.29086765e+04  0.00000000e+00 
 2.39883292e+04  4.00961052e+01  2.39883292e+04  2.39883292e+04  0.00000000e+00 
 2.51188643e+04  3.98174813e+01  2.51188643e+04  2.51188643e+04  0.00000000e+00 
 2.63026799e+04  3.95312153e+01  2.63026799e+04  2.63026799e+04  0.00000000e+00 
 2.75422870e+04  3.92376047e+01  2.75422870e+04  2.75422870e+04  0.00000000e+00 
 2.88403150e+04  3.89369589e+01  2.88403150e+04  2.88403150e+04  0.00000000e+00 
 3.01995172e+04  3.86295966e+01  3.01995172e+04  3.01995172e+04  0.00000000e+00 
 3.16227766e+04  3.83158413e+01  3.16227766e+04  3.16227766e+04  0.00000000e+00 
 3.31131121e+04  3.79960193e+01  3.31131121e+04  3.31131121e+04  0.00000000e+00 
 3.46736850e+04  3.76704558e+01  3.46736850e+04  3.46736850e+04  0.00000000e+00 
 3.63078055e+04  3.73394734e+01  3.63078055e+04  3.63078055e+04  0.00000000e+00 
 3.80189396e+04  3.70033891e+01  3.80189396e+04  3.80189396e+04  0.00000000e+00 
 3.98107171e+04  3.66625125e+01  3.98107171e+04  3.98107171e+04  0.00000000e+00 
 4.16869383e+04  3.63171446e+01  4.16869383e+04  4.16869383e+04  0.00000000e+00 
 4.36515832e+04  3.59675760e+01  4.36515832e+04  4.36515832e+04  0.00000000e+00 
 4.57088190e+04  3.56140863e+01  4.57088190e+04  4.57088190e+04  0.00000000e+00 
 4.78630092e+04  3.52569429e+01  4.78630092e+04  4.78630092e+04  0.00000000e+00 
 5.01187234e+04  3.48964008e+01  5.01187234e+04  5.01187234e+04  0.00000000e+00 
 5.24807460e+04  3.45327020e+01  5.24807460e+04  5.24807460e+04  0.00000000e+00 
 5.49540874e+04  3.41660758e+01  5.49540874e+04  5.49540874e+04  0.00000000e+00 
 5.75439937e+04  3.37967383e+01  5.75439937e+04  5.75439937e+04  0.00000000e+00 
 6.02559586e+04  3.34248929e+01  6.02559586e+04  6.02559586e+04  0.00000000e+00 
 6.30957344e+04  3.30507303e+01  6.30957344e+04  6.30957344e+04  0.00000000e+00 
 6.60693448e+04  3.26744290e+01  6.60693448e+04  6.60693448e+04  0.00000000e+00 
 6.91830971e+04  3.22961559e+01  6.91830971e+04  6.91830971e+04  0.00000000e+00 
 7.24435960e+04  3.19160662e+01  7.24435960e+04  7.24435960e+04  0.00000000e+00 
 7.58577575e+04  3.15343046e+01  7.58577575e+04  7.58577575e+04  0.00000000e+00 
 7.94328235e+04  3.11510052e+01  7.94328235e+04  7.94328235e+04  0.00000000e+00 
 8.31763771e+04  3.07662925e+01  8.31763771e+04  8.31763771e+04  0.00000000e+00 
 8.70963590e+04  3.03802818e+01  8.70963590e+04  8.70963590e+04  0.00000000e+00 
 9.12010839e+04  2.99930796e+01  9.12010839e+04  9.12010839e+04  0.00000000e+00 
 9.54992586e+04  2.96047843e+01  9.54992586e+04  9.54992586e+04  0.00000000e+00 
 1.00000000e+05  2.92154867e+01  1.00000000e+05  1.00000000e+05  0.00000000e+00 
 1.04712855e+05  2.88252705e+01  1.04712855e+05  1.04712855e+05  0.00000000e+00 
 1.09647820e+05  2.84342126e+01  1.09647820e+05  1.09647820e+05  0.00000000e+00 
 1.14815362e+05  2.80423840e+01  1.14815362e+05  1.14815362e+05  0.00000000e+00 
 1.20226443e+05  2.76498498e+01  1.20226443e+05  1.20226443e+05  0.00000000e+00 
 1.25892541e+05  2.72566700e+01  1.25892541e+05  1.25892541e+05  0.00000000e+00 
 1.31825674e+05  2.68628993e+01  1.31825674e+05  1.31825674e+05  0.00000000e+00 
 1.38038426e+05  2.64685884e+01  1.38038426e+05  1.38038426e+05  0.00000000e+00 
 1.44543977e+05  2.60737834e+01  1.44543977e+05  1.44543977e+05  0.00000000e+00 
 1.51356125e+05  2.56785267e+01  1.51356125e+05  1.51356125e+05  0.00000000e+00 
 1.58489319e+05  2.52828571e+01  1.58489319e+05  1.58489319e+05  0.00000000e+00 
 1.65958691e+05  2.48868103e+01  1.65958691e+05  1.65958691e+05  0.00000000e+00 
 1.73780083e+05  2.44904188e+01  1.73780083e+05  1.73780083e+05  0.00000000e+00 
 1.81970086e+05  2.40937124e+01  1.81970086e+05  1.81970086e+05  0.00000000e+00 
 1.90546072e+05  2.36967183e+01  1.90546072e+05  1.90546072e+05  0.00000000e+00 
 1.99526231e+05  2.32994616e+01  1.99526231e+05  1.99526231e+05  0.00000000e+00 
 2.08929613e+05  2.29019650e+01  2.08929613e+05  2.08929613e+05  0.00000000e+00 
 2.18776162e+05  2.25042493e+01  2.18776162e+05  2.18776162e+05  0.00000000e+00 
 2.29086765e+05  2.21063337e+01  2.29086765e+05  2.29086765e+05  0.00000000e+00 
 2.39883292e+05  2.17082356e+01  2.39883292e+05  2.39883292e+05  0.00000000e+00 
 2.51188643e+05  2.13099708e+01  2.51188643e+05  2.51188643e+05  0.00000000e+00 
 2.63026799e+05  2.09115539e+01  2.63026799e+05  2.63026799e+05  0.00000000e+00 
 2.75422870e+05  2.05129982e+01  2.75422870e+05  2.75422870e+05  0.00000000e+00 
 2.88403150e+05  2.01143158e+01  2.88403150e+05  2.88403150e+05  0.00000000e+00 
 3.01995172e+05  1.97155178e+01  3.01995172e+05  3.01995172e+05  0.00000000e+00 
 3.16227766e+05  1.93166143e+01  3.16227766e+05  3.16227766e+05  0.00000000e+00 
 3.31131121e+05  1.89176146e+01  3.31131121e+05  3.31131121e+05  0.00000000e+00 
 3.46736850e+05  1.85185270e+01  3.46736850e+05  3.46736850e+05  0.00000000e+00 
 3.63078055e+05  1.81193592e+01  3.63078055e+05  3.63078055e+05  0.00000000e+00 
 3.80189396e+05  1.77201184e+01  3.80189396e+05  3.80189396e+05  0.00000000e+00 
 3.98107171e+05  1.73208108e+01  3.98107171e+05  3.98107171e+05  0.00000000e+00 
 4.16869383e+05  1.69214423e+01  4.16869383e+05  4.16869383e+05  0.00000000e+00 
 4.36515832e+05  1.65220183e+01  4.36515832e+05  4.36515832e+05  0.00000000e+00 
 4.57088190e+05  1.61225436e+01  4.57088190e+05  4.57088190e+05  0.00000000e+00 
 4.78630092e+05  1.57230227e+01  4.78630092e+05  4.78630092e+05  0.00000000e+00 
 5.01187234e+05  1.53234596e+01  5.01187234e+05  5.01187234e+05  0.00000000e+00 
 5.24807460e+05  1.49238581e+01  5.24807460e+05  5.24807460e+05  0.00000000e+00 
 5.49540874e+05  1.45242214e+01  5.49540874e+05  5.49540874e+05  0.00000000e+00 
 5.75439937e+05  1.41245527e+01  5.75439937e+05  5.75439937e+05  0.00000000e+00 
 6.02559586e+05  1.37248548e+01  6.02559586e+05  6.02559586e+05  0.00000000e+00 
 6.30957344e+05  1.33251302e+01  6.30957344e+05  6.30957344e+05  0.00000000e+00 
 6.60693448e+05  1.29253813e+01  6.60693448e+05  6.60693448e+05  0.00000000e+00 
 6.91830971e+05  1.25256102e+01  6.91830971e+05  6.91830971e+05  0.00000000e+00 
 7.24435960e+05  1.21258188e+01  7.24435960e+05  7.24435960e+05  0.00000000e+00 
 7.58577575e+05  1.17260089e+01  7.58577575e+05  7.58577575e+05  0.00000000e+00 
 7.94328235e+05  1.13261821e+01  7.94328235e+05  7.94328235e+05  0.00000000e+00 
 8.31763771e+05  1.09263399e+01  8.31763771e+05  8.31763771e+05  0.00000000e+00 
