 5.50065000e-11  3.85167715e-05  5.50065000e-11 -5.75068362e-07 
 6.77463114e-07  8.90406172e-05  6.77463114e-07 -2.11809890e-05 
 6.82963764e-07  8.84033748e-05  6.82963764e-07 -2.15755313e-05 
 6.88464414e-07  8.77739350e-05  6.88464414e-07 -2.19676361e-05 
 6.93965064e-07  8.71467207e-05  6.93965064e-07 -2.23591034e-05 
 6.99465714e-07  8.65157641e-05  6.99465714e-07 -2.27477787e-05 
 7.04966364e-07  8.58732785e-05  7.04966364e-07 -2.31355387e-05 
 7.10467014e-07  8.52117204e-05  7.10467014e-07 -2.35203646e-05 
 7.15967664e-07  8.45245413e-05  7.15967664e-07 -2.39043600e-05 
 7.21468314e-07  8.38120754e-05  7.21468314e-07 -2.42858566e-05 
 7.26968964e-07  8.30882285e-05  7.26968964e-07 -2.46674586e-05 
 7.32469614e-07  8.23890574e-05  7.32469614e-07 -2.50480553e-05 
 7.37970264e-07  8.17669888e-05  7.37970264e-07 -2.54305821e-05 
 7.43470914e-07  8.12643378e-05  7.43470914e-07 -2.58136665e-05 
 7.48971564e-07  8.08799899e-05  7.48971564e-07 -2.61992776e-05 
 7.54472214e-07  8.05702786e-05  7.54472214e-07 -2.65848247e-05 
 7.59972864e-07  8.02816927e-05  7.59972864e-07 -2.69714680e-05 
 7.65473514e-07  7.99818504e-05  7.65473514e-07 -2.73564469e-05 
 7.70974164e-07  7.96629174e-05  7.70974164e-07 -2.77410893e-05 
 7.76474814e-07  7.93297484e-05  7.76474814e-07 -2.81227444e-05 
 7.81975464e-07  7.89877965e-05  7.81975464e-07 -2.85026717e-05 
 7.87476114e-07  7.86401025e-05  7.87476114e-07 -2.88781073e-05 
 7.92976764e-07  7.82873660e-05  7.92976764e-07 -2.92503376e-05 
 7.98477414e-07  7.79298200e-05  7.98477414e-07 -2.96168729e-05 
 8.03978064e-07  7.75673635e-05  8.03978064e-07 -2.99795292e-05 
 8.09478714e-07  7.72003982e-05  8.09478714e-07 -3.03365227e-05 
 8.14979364e-07  7.68293761e-05  8.14979364e-07 -3.06904135e-05 
 8.20480014e-07  7.64552584e-05  8.20480014e-07 -3.10400600e-05 
 8.25980664e-07  7.60789404e-05  8.25980664e-07 -3.13884803e-05 
 8.31481314e-07  7.57016058e-05  8.31481314e-07 -3.17347945e-05 
 8.36981964e-07  7.53242080e-05  8.36981964e-07 -3.20821188e-05 
 8.42482614e-07  7.49478315e-05  8.42482614e-07 -3.24295547e-05 
 8.47983264e-07  7.45732622e-05  8.47983264e-07 -3.27801246e-05 
 8.53483914e-07  7.42013556e-05  8.53483914e-07 -3.31327924e-05 
 8.58984564e-07  7.38326704e-05  8.58984564e-07 -3.34904204e-05 
 8.64485214e-07  7.34678232e-05  8.64485214e-07 -3.38518039e-05 
 8.69985864e-07  7.31071643e-05  8.69985864e-07 -3.42196374e-05 
 8.75486514e-07  7.27511094e-05  8.75486514e-07 -3.45925546e-05 
 8.80987164e-07  7.23998450e-05  8.80987164e-07 -3.49730981e-05 
 8.86487814e-07  7.20536338e-05  8.86487814e-07 -3.53597610e-05 
 8.91988464e-07  7.17125536e-05  8.91988464e-07 -3.57549572e-05 
 8.97489114e-07  7.13767465e-05  8.97489114e-07 -3.61570632e-05 
 9.02989764e-07  7.10461978e-05  9.02989764e-07 -3.65683877e-05 
 9.08490414e-07  7.07209841e-05  9.08490414e-07 -3.69872122e-05 
 9.13991064e-07  7.04010376e-05  9.13991064e-07 -3.74157607e-05 
 9.19491714e-07  7.00863836e-05  9.19491714e-07 -3.78522392e-05 
 9.24992364e-07  6.97769205e-05  9.24992364e-07 -3.82988045e-05 
 9.30493014e-07  6.94726395e-05  9.30493014e-07 -3.87536025e-05 
 9.35993664e-07  6.91734190e-05  9.35993664e-07 -3.92187367e-05 
 9.41494314e-07  6.88792275e-05  9.41494314e-07 -3.96923057e-05 
 9.46994964e-07  6.85899332e-05  9.46994964e-07 -4.01763706e-05 
 9.52495614e-07  6.83054900e-05  9.52495614e-07 -4.06689927e-05 
 9.57996264e-07  6.80257616e-05  9.57996264e-07 -4.11721998e-05 
 9.63496914e-07  6.77506933e-05  9.63496914e-07 -4.16840233e-05 
 9.68997564e-07  6.74801486e-05  9.68997564e-07 -4.22064646e-05 
 9.74498214e-07  6.72140680e-05  9.74498214e-07 -4.27375316e-05 
 9.79998864e-07  6.69523174e-05  9.79998864e-07 -4.32792044e-05 
 9.85499514e-07  6.66948351e-05  9.85499514e-07 -4.38294718e-05 
 9.91000164e-07  6.64414913e-05  9.91000164e-07 -4.43902969e-05 
 9.96500814e-07  6.61922238e-05  9.96500814e-07 -4.49596532e-05 
 1.00000000e-06  6.60357344e-05  1.00000000e-06 -4.53275963e-05 
 1.00002207e-06  5.39767999e-05  1.00002207e-06 -4.47551505e-05 
 1.00006621e-06  3.72524423e-05  1.00006621e-06 -4.47553570e-05 
 1.00015448e-06  2.73517902e-05  1.00015448e-06 -4.47594737e-05 
 1.00026874e-06  2.66693072e-05  1.00026874e-06 -4.47671024e-05 
 1.00040059e-06  2.67314537e-05  1.00040059e-06 -4.47762734e-05 
 1.00064778e-06  2.67497920e-05  1.00064778e-06 -4.47938608e-05 
 1.00114216e-06  2.68054515e-05  1.00114216e-06 -4.48303265e-05 
 1.00213092e-06  2.68064678e-05  1.00213092e-06 -4.49065062e-05 
 1.00333998e-06  2.65840257e-05  1.00333998e-06 -4.50031702e-05 
 1.00466648e-06  2.61111756e-05  1.00466648e-06 -4.51118192e-05 
 1.00615299e-06  2.54490161e-05  1.00615299e-06 -4.52358246e-05 
 1.00795836e-06  2.45802483e-05  1.00795836e-06 -4.53888609e-05 
 1.01019889e-06  2.35200020e-05  1.01019889e-06 -4.55818075e-05 
 1.01308397e-06  2.22691115e-05  1.01308397e-06 -4.58351196e-05 
 1.01627842e-06  2.10854159e-05  1.01627842e-06 -4.61203904e-05 
 1.02073139e-06  1.96268237e-05  1.02073139e-06 -4.65244307e-05 
 1.02547578e-06  1.83013024e-05  1.02547578e-06 -4.69672487e-05 
 1.03017632e-06  1.73083542e-05  1.03017632e-06 -4.74134106e-05 
 1.03533612e-06  1.63360324e-05  1.03533612e-06 -4.79153370e-05 
 1.04083677e-06  1.55983571e-05  1.04083677e-06 -4.84593367e-05 
 1.04633742e-06  1.49500509e-05  1.04633742e-06 -4.90160177e-05 
 1.05183807e-06  1.45164635e-05  1.05183807e-06 -4.95807153e-05 
 1.05733872e-06  1.41162347e-05  1.05733872e-06 -5.01568878e-05 
 1.06283937e-06  1.38763727e-05  1.06283937e-06 -5.07399275e-05 
 1.06834002e-06  1.36379237e-05  1.06834002e-06 -5.13333077e-05 
 1.07384067e-06  1.35248433e-05  1.07384067e-06 -5.19323447e-05 
 1.07934132e-06  1.33928643e-05  1.07934132e-06 -5.25403379e-05 
 1.08484197e-06  1.33548852e-05  1.08484197e-06 -5.31522592e-05 
 1.09034262e-06  1.32642884e-05  1.09034262e-06 -5.37708238e-05 
 1.09584327e-06  1.31936562e-05  1.09584327e-06 -5.43900489e-05 
 1.10134392e-06  1.29400472e-05  1.10134392e-06 -5.50112068e-05 
 1.10684457e-06  1.24511578e-05  1.10684457e-06 -5.56263244e-05 
 1.11234522e-06  1.13511557e-05  1.11234522e-06 -5.62343142e-05 
