 5.12400000e-08  1.86086218e+00  5.12400000e-08  1.65100000e+00  5.12400000e-08  1.65000000e+00 
 5.15600000e-08  1.86090295e+00  5.15600000e-08  1.65100000e+00  5.15600000e-08  1.65000000e+00 
 5.22000000e-08  1.86098994e+00  5.22000000e-08  1.65100000e+00  5.22000000e-08  1.65000000e+00 
 5.34800000e-08  1.86116890e+00  5.34800000e-08  1.65100000e+00  5.34800000e-08  1.65000000e+00 
 5.60400000e-08  1.86152717e+00  5.60400000e-08  1.65100000e+00  5.60400000e-08  1.65000000e+00 
 6.10400000e-08  1.86222390e+00  6.10400000e-08  1.65100000e+00  6.10400000e-08  1.65000000e+00 
 6.60400000e-08  1.86291722e+00  6.60400000e-08  1.65100000e+00  6.60400000e-08  1.65000000e+00 
 7.10400000e-08  1.86360692e+00  7.10400000e-08  1.65100000e+00  7.10400000e-08  1.65000000e+00 
 7.60400000e-08  1.86429319e+00  7.60400000e-08  1.65100000e+00  7.60400000e-08  1.65000000e+00 
 8.10400000e-08  1.86497593e+00  8.10400000e-08  1.65100000e+00  8.10400000e-08  1.65000000e+00 
 8.60400000e-08  1.86565522e+00  8.60400000e-08  1.65100000e+00  8.60400000e-08  1.65000000e+00 
 9.10400000e-08  1.86633105e+00  9.10400000e-08  1.65100000e+00  9.10400000e-08  1.65000000e+00 
 9.60400000e-08  1.86700345e+00  9.60400000e-08  1.65100000e+00  9.60400000e-08  1.65000000e+00 
 1.01040000e-07  1.86767243e+00  1.01040000e-07  1.65100000e+00  1.01040000e-07  1.65000000e+00 
 1.06040000e-07  1.86833802e+00  1.06040000e-07  1.65100000e+00  1.06040000e-07  1.65000000e+00 
 1.11040000e-07  1.86900022e+00  1.11040000e-07  1.65100000e+00  1.11040000e-07  1.65000000e+00 
 1.16040000e-07  1.86965906e+00  1.16040000e-07  1.65100000e+00  1.16040000e-07  1.65000000e+00 
 1.21040000e-07  1.87031454e+00  1.21040000e-07  1.65100000e+00  1.21040000e-07  1.65000000e+00 
 1.26040000e-07  1.87096670e+00  1.26040000e-07  1.65100000e+00  1.26040000e-07  1.65000000e+00 
 1.31040000e-07  1.87161554e+00  1.31040000e-07  1.65100000e+00  1.31040000e-07  1.65000000e+00 
 1.36040000e-07  1.87226109e+00  1.36040000e-07  1.65100000e+00  1.36040000e-07  1.65000000e+00 
 1.41040000e-07  1.87290335e+00  1.41040000e-07  1.65100000e+00  1.41040000e-07  1.65000000e+00 
 1.46040000e-07  1.87354235e+00  1.46040000e-07  1.65100000e+00  1.46040000e-07  1.65000000e+00 
 1.51040000e-07  1.87417810e+00  1.51040000e-07  1.65100000e+00  1.51040000e-07  1.65000000e+00 
 1.56040000e-07  1.87481062e+00  1.56040000e-07  1.65100000e+00  1.56040000e-07  1.65000000e+00 
 1.61040000e-07  1.87543992e+00  1.61040000e-07  1.65100000e+00  1.61040000e-07  1.65000000e+00 
 1.66040000e-07  1.87606603e+00  1.66040000e-07  1.65100000e+00  1.66040000e-07  1.65000000e+00 
 1.71040000e-07  1.87668895e+00  1.71040000e-07  1.65100000e+00  1.71040000e-07  1.65000000e+00 
 1.76040000e-07  1.87730870e+00  1.76040000e-07  1.65100000e+00  1.76040000e-07  1.65000000e+00 
 1.81040000e-07  1.87792530e+00  1.81040000e-07  1.65100000e+00  1.81040000e-07  1.65000000e+00 
 1.86040000e-07  1.87853877e+00  1.86040000e-07  1.65100000e+00  1.86040000e-07  1.65000000e+00 
 1.91040000e-07  1.87914911e+00  1.91040000e-07  1.65100000e+00  1.91040000e-07  1.65000000e+00 
 1.96040000e-07  1.87975635e+00  1.96040000e-07  1.65100000e+00  1.96040000e-07  1.65000000e+00 
 2.01040000e-07  1.88036051e+00  2.01040000e-07  1.65100000e+00  2.01040000e-07  1.65000000e+00 
 2.06040000e-07  1.88096159e+00  2.06040000e-07  1.65100000e+00  2.06040000e-07  1.65000000e+00 
 2.11040000e-07  1.88155961e+00  2.11040000e-07  1.65100000e+00  2.11040000e-07  1.65000000e+00 
 2.16040000e-07  1.88215460e+00  2.16040000e-07  1.65100000e+00  2.16040000e-07  1.65000000e+00 
 2.21040000e-07  1.88274655e+00  2.21040000e-07  1.65100000e+00  2.21040000e-07  1.65000000e+00 
 2.26040000e-07  1.88333550e+00  2.26040000e-07  1.65100000e+00  2.26040000e-07  1.65000000e+00 
 2.31040000e-07  1.88392145e+00  2.31040000e-07  1.65100000e+00  2.31040000e-07  1.65000000e+00 
 2.36040000e-07  1.88450441e+00  2.36040000e-07  1.65100000e+00  2.36040000e-07  1.65000000e+00 
 2.41040000e-07  1.88508442e+00  2.41040000e-07  1.65100000e+00  2.41040000e-07  1.65000000e+00 
 2.46040000e-07  1.88566147e+00  2.46040000e-07  1.65100000e+00  2.46040000e-07  1.65000000e+00 
 2.51040000e-07  1.88623558e+00  2.51040000e-07  1.65100000e+00  2.51040000e-07  1.65000000e+00 
 2.56040000e-07  1.88680677e+00  2.56040000e-07  1.65100000e+00  2.56040000e-07  1.65000000e+00 
 2.61040000e-07  1.88737506e+00  2.61040000e-07  1.65100000e+00  2.61040000e-07  1.65000000e+00 
 2.66040000e-07  1.88794045e+00  2.66040000e-07  1.65100000e+00  2.66040000e-07  1.65000000e+00 
 2.71040000e-07  1.88850297e+00  2.71040000e-07  1.65100000e+00  2.71040000e-07  1.65000000e+00 
 2.76040000e-07  1.88906263e+00  2.76040000e-07  1.65100000e+00  2.76040000e-07  1.65000000e+00 
 2.81040000e-07  1.88961943e+00  2.81040000e-07  1.65100000e+00  2.81040000e-07  1.65000000e+00 
 2.86040000e-07  1.89017340e+00  2.86040000e-07  1.65100000e+00  2.86040000e-07  1.65000000e+00 
 2.91040000e-07  1.89072456e+00  2.91040000e-07  1.65100000e+00  2.91040000e-07  1.65000000e+00 
 2.96040000e-07  1.89127290e+00  2.96040000e-07  1.65100000e+00  2.96040000e-07  1.65000000e+00 
 3.01000000e-07  1.89181410e+00  3.01000000e-07  1.65100000e+00  3.01000000e-07  1.65000000e+00 
 3.01100000e-07  1.89182451e+00  3.01100000e-07  1.65090000e+00  3.01100000e-07  1.65000000e+00 
 3.01300000e-07  1.89184376e+00  3.01300000e-07  1.65070000e+00  3.01300000e-07  1.65000000e+00 
 3.01700000e-07  1.89187007e+00  3.01700000e-07  1.65030000e+00  3.01700000e-07  1.65000000e+00 
 3.02000000e-07  1.89187718e+00  3.02000000e-07  1.65000000e+00  3.02000000e-07  1.65000000e+00 
 3.02080000e-07  1.89187691e+00  3.02080000e-07  1.65000000e+00  3.02080000e-07  1.65000000e+00 
 3.02240000e-07  1.89187556e+00  3.02240000e-07  1.65000000e+00  3.02240000e-07  1.65000000e+00 
 3.02560000e-07  1.89186959e+00  3.02560000e-07  1.65000000e+00  3.02560000e-07  1.65000000e+00 
 3.03200000e-07  1.89185215e+00  3.03200000e-07  1.65000000e+00  3.03200000e-07  1.65000000e+00 
 3.04480000e-07  1.89181214e+00  3.04480000e-07  1.65000000e+00  3.04480000e-07  1.65000000e+00 
 3.07040000e-07  1.89173124e+00  3.07040000e-07  1.65000000e+00  3.07040000e-07  1.65000000e+00 
 3.12040000e-07  1.89157415e+00  3.12040000e-07  1.65000000e+00  3.12040000e-07  1.65000000e+00 
 3.17040000e-07  1.89141774e+00  3.17040000e-07  1.65000000e+00  3.17040000e-07  1.65000000e+00 
 3.22040000e-07  1.89126221e+00  3.22040000e-07  1.65000000e+00  3.22040000e-07  1.65000000e+00 
 3.27040000e-07  1.89110741e+00  3.27040000e-07  1.65000000e+00  3.27040000e-07  1.65000000e+00 
 3.32040000e-07  1.89095344e+00  3.32040000e-07  1.65000000e+00  3.32040000e-07  1.65000000e+00 
 3.37040000e-07  1.89080022e+00  3.37040000e-07  1.65000000e+00  3.37040000e-07  1.65000000e+00 
 3.42040000e-07  1.89064781e+00  3.42040000e-07  1.65000000e+00  3.42040000e-07  1.65000000e+00 
 3.47040000e-07  1.89049615e+00  3.47040000e-07  1.65000000e+00  3.47040000e-07  1.65000000e+00 
 3.52040000e-07  1.89034527e+00  3.52040000e-07  1.65000000e+00  3.52040000e-07  1.65000000e+00 
 3.57040000e-07  1.89019516e+00  3.57040000e-07  1.65000000e+00  3.57040000e-07  1.65000000e+00 
 3.62040000e-07  1.89004581e+00  3.62040000e-07  1.65000000e+00  3.62040000e-07  1.65000000e+00 
 3.67040000e-07  1.88989722e+00  3.67040000e-07  1.65000000e+00  3.67040000e-07  1.65000000e+00 
 3.72040000e-07  1.88974939e+00  3.72040000e-07  1.65000000e+00  3.72040000e-07  1.65000000e+00 
 3.77040000e-07  1.88960231e+00  3.77040000e-07  1.65000000e+00  3.77040000e-07  1.65000000e+00 
 3.82040000e-07  1.88945597e+00  3.82040000e-07  1.65000000e+00  3.82040000e-07  1.65000000e+00 
 3.87040000e-07  1.88931038e+00  3.87040000e-07  1.65000000e+00  3.87040000e-07  1.65000000e+00 
 3.92040000e-07  1.88916553e+00  3.92040000e-07  1.65000000e+00  3.92040000e-07  1.65000000e+00 
 3.97040000e-07  1.88902142e+00  3.97040000e-07  1.65000000e+00  3.97040000e-07  1.65000000e+00 
 4.02040000e-07  1.88887803e+00  4.02040000e-07  1.65000000e+00  4.02040000e-07  1.65000000e+00 
 4.07040000e-07  1.88873538e+00  4.07040000e-07  1.65000000e+00  4.07040000e-07  1.65000000e+00 
 4.12040000e-07  1.88859345e+00  4.12040000e-07  1.65000000e+00  4.12040000e-07  1.65000000e+00 
 4.17040000e-07  1.88845225e+00  4.17040000e-07  1.65000000e+00  4.17040000e-07  1.65000000e+00 
 4.22040000e-07  1.88831176e+00  4.22040000e-07  1.65000000e+00  4.22040000e-07  1.65000000e+00 
 4.27040000e-07  1.88817199e+00  4.27040000e-07  1.65000000e+00  4.27040000e-07  1.65000000e+00 
 4.32040000e-07  1.88803292e+00  4.32040000e-07  1.65000000e+00  4.32040000e-07  1.65000000e+00 
 4.37040000e-07  1.88789457e+00  4.37040000e-07  1.65000000e+00  4.37040000e-07  1.65000000e+00 
 4.42040000e-07  1.88775691e+00  4.42040000e-07  1.65000000e+00  4.42040000e-07  1.65000000e+00 
 4.47040000e-07  1.88761996e+00  4.47040000e-07  1.65000000e+00  4.47040000e-07  1.65000000e+00 
 4.52040000e-07  1.88748370e+00  4.52040000e-07  1.65000000e+00  4.52040000e-07  1.65000000e+00 
 4.57040000e-07  1.88734814e+00  4.57040000e-07  1.65000000e+00  4.57040000e-07  1.65000000e+00 
 4.62040000e-07  1.88721326e+00  4.62040000e-07  1.65000000e+00  4.62040000e-07  1.65000000e+00 
 4.67040000e-07  1.88707908e+00  4.67040000e-07  1.65000000e+00  4.67040000e-07  1.65000000e+00 
 4.72040000e-07  1.88694557e+00  4.72040000e-07  1.65000000e+00  4.72040000e-07  1.65000000e+00 
 4.77040000e-07  1.88681274e+00  4.77040000e-07  1.65000000e+00  4.77040000e-07  1.65000000e+00 
 4.82040000e-07  1.88668059e+00  4.82040000e-07  1.65000000e+00  4.82040000e-07  1.65000000e+00 
 4.87040000e-07  1.88654910e+00  4.87040000e-07  1.65000000e+00  4.87040000e-07  1.65000000e+00 
 4.92040000e-07  1.88641829e+00  4.92040000e-07  1.65000000e+00  4.92040000e-07  1.65000000e+00 
 4.97040000e-07  1.88628814e+00  4.97040000e-07  1.65000000e+00  4.97040000e-07  1.65000000e+00 
 5.02040000e-07  1.88615865e+00  5.02040000e-07  1.65000000e+00  5.02040000e-07  1.65000000e+00 
 5.07040000e-07  1.88602983e+00  5.07040000e-07  1.65000000e+00  5.07040000e-07  1.65000000e+00 
 5.12040000e-07  1.88590165e+00  5.12040000e-07  1.65000000e+00  5.12040000e-07  1.65000000e+00 
 5.17040000e-07  1.88577413e+00  5.17040000e-07  1.65000000e+00  5.17040000e-07  1.65000000e+00 
 5.22040000e-07  1.88564725e+00  5.22040000e-07  1.65000000e+00  5.22040000e-07  1.65000000e+00 
 5.27040000e-07  1.88552103e+00  5.27040000e-07  1.65000000e+00  5.27040000e-07  1.65000000e+00 
 5.32040000e-07  1.88539544e+00  5.32040000e-07  1.65000000e+00  5.32040000e-07  1.65000000e+00 
 5.37040000e-07  1.88527049e+00  5.37040000e-07  1.65000000e+00  5.37040000e-07  1.65000000e+00 
 5.42040000e-07  1.88514617e+00  5.42040000e-07  1.65000000e+00  5.42040000e-07  1.65000000e+00 
 5.47040000e-07  1.88502249e+00  5.47040000e-07  1.65000000e+00  5.47040000e-07  1.65000000e+00 
 5.50000000e-07  1.88494957e+00  5.50000000e-07  1.65000000e+00  5.50000000e-07  1.65000000e+00 
 5.50500000e-07  1.88496111e+00  5.50500000e-07  1.65050000e+00  5.50500000e-07  1.65000000e+00 
 5.51000000e-07  1.88498709e+00  5.51000000e-07  1.65100000e+00  5.51000000e-07  1.65000000e+00 
 5.51100000e-07  1.88499604e+00  5.51100000e-07  1.65100000e+00  5.51100000e-07  1.65000000e+00 
 5.51300000e-07  1.88501506e+00  5.51300000e-07  1.65100000e+00  5.51300000e-07  1.65000000e+00 
 5.51700000e-07  1.88505732e+00  5.51700000e-07  1.65100000e+00  5.51700000e-07  1.65000000e+00 
 5.52500000e-07  1.88514779e+00  5.52500000e-07  1.65100000e+00  5.52500000e-07  1.65000000e+00 
 5.54100000e-07  1.88533265e+00  5.54100000e-07  1.65100000e+00  5.54100000e-07  1.65000000e+00 
 5.57300000e-07  1.88570150e+00  5.57300000e-07  1.65100000e+00  5.57300000e-07  1.65000000e+00 
 5.62300000e-07  1.88627541e+00  5.62300000e-07  1.65100000e+00  5.62300000e-07  1.65000000e+00 
 5.67300000e-07  1.88684640e+00  5.67300000e-07  1.65100000e+00  5.67300000e-07  1.65000000e+00 
 5.72300000e-07  1.88741449e+00  5.72300000e-07  1.65100000e+00  5.72300000e-07  1.65000000e+00 
 5.77300000e-07  1.88797968e+00  5.77300000e-07  1.65100000e+00  5.77300000e-07  1.65000000e+00 
 5.82300000e-07  1.88854200e+00  5.82300000e-07  1.65100000e+00  5.82300000e-07  1.65000000e+00 
 5.87300000e-07  1.88910145e+00  5.87300000e-07  1.65100000e+00  5.87300000e-07  1.65000000e+00 
 5.92300000e-07  1.88965806e+00  5.92300000e-07  1.65100000e+00  5.92300000e-07  1.65000000e+00 
 5.97300000e-07  1.89021183e+00  5.97300000e-07  1.65100000e+00  5.97300000e-07  1.65000000e+00 
 6.02300000e-07  1.89076279e+00  6.02300000e-07  1.65100000e+00  6.02300000e-07  1.65000000e+00 
 6.07300000e-07  1.89131094e+00  6.07300000e-07  1.65100000e+00  6.07300000e-07  1.65000000e+00 
 6.12300000e-07  1.89185631e+00  6.12300000e-07  1.65100000e+00  6.12300000e-07  1.65000000e+00 
 6.17300000e-07  1.89239889e+00  6.17300000e-07  1.65100000e+00  6.17300000e-07  1.65000000e+00 
 6.22300000e-07  1.89293871e+00  6.22300000e-07  1.65100000e+00  6.22300000e-07  1.65000000e+00 
 6.27300000e-07  1.89347579e+00  6.27300000e-07  1.65100000e+00  6.27300000e-07  1.65000000e+00 
 6.32300000e-07  1.89401013e+00  6.32300000e-07  1.65100000e+00  6.32300000e-07  1.65000000e+00 
 6.37300000e-07  1.89454174e+00  6.37300000e-07  1.65100000e+00  6.37300000e-07  1.65000000e+00 
 6.42300000e-07  1.89507066e+00  6.42300000e-07  1.65100000e+00  6.42300000e-07  1.65000000e+00 
 6.47300000e-07  1.89559687e+00  6.47300000e-07  1.65100000e+00  6.47300000e-07  1.65000000e+00 
 6.52300000e-07  1.89612041e+00  6.52300000e-07  1.65100000e+00  6.52300000e-07  1.65000000e+00 
 6.57300000e-07  1.89664128e+00  6.57300000e-07  1.65100000e+00  6.57300000e-07  1.65000000e+00 
 6.62300000e-07  1.89715951e+00  6.62300000e-07  1.65100000e+00  6.62300000e-07  1.65000000e+00 
 6.67300000e-07  1.89767508e+00  6.67300000e-07  1.65100000e+00  6.67300000e-07  1.65000000e+00 
 6.72300000e-07  1.89818804e+00  6.72300000e-07  1.65100000e+00  6.72300000e-07  1.65000000e+00 
 6.77300000e-07  1.89869838e+00  6.77300000e-07  1.65100000e+00  6.77300000e-07  1.65000000e+00 
 6.82300000e-07  1.89920612e+00  6.82300000e-07  1.65100000e+00  6.82300000e-07  1.65000000e+00 
 6.87300000e-07  1.89971127e+00  6.87300000e-07  1.65100000e+00  6.87300000e-07  1.65000000e+00 
 6.92300000e-07  1.90021386e+00  6.92300000e-07  1.65100000e+00  6.92300000e-07  1.65000000e+00 
 6.97300000e-07  1.90071387e+00  6.97300000e-07  1.65100000e+00  6.97300000e-07  1.65000000e+00 
 7.02300000e-07  1.90121135e+00  7.02300000e-07  1.65100000e+00  7.02300000e-07  1.65000000e+00 
 7.07300000e-07  1.90170628e+00  7.07300000e-07  1.65100000e+00  7.07300000e-07  1.65000000e+00 
 7.12300000e-07  1.90219870e+00  7.12300000e-07  1.65100000e+00  7.12300000e-07  1.65000000e+00 
 7.17300000e-07  1.90268861e+00  7.17300000e-07  1.65100000e+00  7.17300000e-07  1.65000000e+00 
 7.22300000e-07  1.90317602e+00  7.22300000e-07  1.65100000e+00  7.22300000e-07  1.65000000e+00 
 7.27300000e-07  1.90366094e+00  7.27300000e-07  1.65100000e+00  7.27300000e-07  1.65000000e+00 
 7.32300000e-07  1.90414340e+00  7.32300000e-07  1.65100000e+00  7.32300000e-07  1.65000000e+00 
 7.37300000e-07  1.90462339e+00  7.37300000e-07  1.65100000e+00  7.37300000e-07  1.65000000e+00 
 7.42300000e-07  1.90510094e+00  7.42300000e-07  1.65100000e+00  7.42300000e-07  1.65000000e+00 
 7.47300000e-07  1.90557605e+00  7.47300000e-07  1.65100000e+00  7.47300000e-07  1.65000000e+00 
 7.52300000e-07  1.90604875e+00  7.52300000e-07  1.65100000e+00  7.52300000e-07  1.65000000e+00 
 7.57300000e-07  1.90651903e+00  7.57300000e-07  1.65100000e+00  7.57300000e-07  1.65000000e+00 
 7.62300000e-07  1.90698691e+00  7.62300000e-07  1.65100000e+00  7.62300000e-07  1.65000000e+00 
 7.67300000e-07  1.90745241e+00  7.67300000e-07  1.65100000e+00  7.67300000e-07  1.65000000e+00 
 7.72300000e-07  1.90791554e+00  7.72300000e-07  1.65100000e+00  7.72300000e-07  1.65000000e+00 
 7.77300000e-07  1.90837630e+00  7.77300000e-07  1.65100000e+00  7.77300000e-07  1.65000000e+00 
 7.82300000e-07  1.90883472e+00  7.82300000e-07  1.65100000e+00  7.82300000e-07  1.65000000e+00 
 7.87300000e-07  1.90929080e+00  7.87300000e-07  1.65100000e+00  7.87300000e-07  1.65000000e+00 
 7.92300000e-07  1.90974455e+00  7.92300000e-07  1.65100000e+00  7.92300000e-07  1.65000000e+00 
 7.97300000e-07  1.91019599e+00  7.97300000e-07  1.65100000e+00  7.97300000e-07  1.65000000e+00 
 8.01000000e-07  1.91052857e+00  8.01000000e-07  1.65100000e+00  8.01000000e-07  1.65000000e+00 
 8.01100000e-07  1.91053707e+00  8.01100000e-07  1.65090000e+00  8.01100000e-07  1.65000000e+00 
 8.01300000e-07  1.91055249e+00  8.01300000e-07  1.65070000e+00  8.01300000e-07  1.65000000e+00 
 8.01700000e-07  1.91057116e+00  8.01700000e-07  1.65030000e+00  8.01700000e-07  1.65000000e+00 
 8.02000000e-07  1.91057254e+00  8.02000000e-07  1.65000000e+00  8.02000000e-07  1.65000000e+00 
 8.02080000e-07  1.91057075e+00  8.02080000e-07  1.65000000e+00  8.02080000e-07  1.65000000e+00 
 8.02240000e-07  1.91056634e+00  8.02240000e-07  1.65000000e+00  8.02240000e-07  1.65000000e+00 
 8.02560000e-07  1.91055427e+00  8.02560000e-07  1.65000000e+00  8.02560000e-07  1.65000000e+00 
 8.03200000e-07  1.91052463e+00  8.03200000e-07  1.65000000e+00  8.03200000e-07  1.65000000e+00 
 8.04480000e-07  1.91046025e+00  8.04480000e-07  1.65000000e+00  8.04480000e-07  1.65000000e+00 
 8.07040000e-07  1.91033069e+00  8.07040000e-07  1.65000000e+00  8.07040000e-07  1.65000000e+00 
 8.12040000e-07  1.91007894e+00  8.12040000e-07  1.65000000e+00  8.12040000e-07  1.65000000e+00 
 8.17040000e-07  1.90982834e+00  8.17040000e-07  1.65000000e+00  8.17040000e-07  1.65000000e+00 
 8.22040000e-07  1.90957912e+00  8.22040000e-07  1.65000000e+00  8.22040000e-07  1.65000000e+00 
 8.27040000e-07  1.90933109e+00  8.27040000e-07  1.65000000e+00  8.27040000e-07  1.65000000e+00 
 8.32040000e-07  1.90908438e+00  8.32040000e-07  1.65000000e+00  8.32040000e-07  1.65000000e+00 
 8.37040000e-07  1.90883889e+00  8.37040000e-07  1.65000000e+00  8.37040000e-07  1.65000000e+00 
 8.42040000e-07  1.90859468e+00  8.42040000e-07  1.65000000e+00  8.42040000e-07  1.65000000e+00 
 8.47040000e-07  1.90835169e+00  8.47040000e-07  1.65000000e+00  8.47040000e-07  1.65000000e+00 
 8.52040000e-07  1.90810995e+00  8.52040000e-07  1.65000000e+00  8.52040000e-07  1.65000000e+00 
 8.57040000e-07  1.90786944e+00  8.57040000e-07  1.65000000e+00  8.57040000e-07  1.65000000e+00 
 8.62040000e-07  1.90763015e+00  8.62040000e-07  1.65000000e+00  8.62040000e-07  1.65000000e+00 
 8.67040000e-07  1.90739208e+00  8.67040000e-07  1.65000000e+00  8.67040000e-07  1.65000000e+00 
 8.72040000e-07  1.90715523e+00  8.72040000e-07  1.65000000e+00  8.72040000e-07  1.65000000e+00 
 8.77040000e-07  1.90691958e+00  8.77040000e-07  1.65000000e+00  8.77040000e-07  1.65000000e+00 
 8.82040000e-07  1.90668513e+00  8.82040000e-07  1.65000000e+00  8.82040000e-07  1.65000000e+00 
 8.87040000e-07  1.90645187e+00  8.87040000e-07  1.65000000e+00  8.87040000e-07  1.65000000e+00 
 8.92040000e-07  1.90621980e+00  8.92040000e-07  1.65000000e+00  8.92040000e-07  1.65000000e+00 
 8.97040000e-07  1.90598892e+00  8.97040000e-07  1.65000000e+00  8.97040000e-07  1.65000000e+00 
 9.02040000e-07  1.90575921e+00  9.02040000e-07  1.65000000e+00  9.02040000e-07  1.65000000e+00 
 9.07040000e-07  1.90553067e+00  9.07040000e-07  1.65000000e+00  9.07040000e-07  1.65000000e+00 
 9.12040000e-07  1.90530329e+00  9.12040000e-07  1.65000000e+00  9.12040000e-07  1.65000000e+00 
 9.17040000e-07  1.90507707e+00  9.17040000e-07  1.65000000e+00  9.17040000e-07  1.65000000e+00 
 9.22040000e-07  1.90485200e+00  9.22040000e-07  1.65000000e+00  9.22040000e-07  1.65000000e+00 
 9.27040000e-07  1.90462808e+00  9.27040000e-07  1.65000000e+00  9.27040000e-07  1.65000000e+00 
 9.32040000e-07  1.90440530e+00  9.32040000e-07  1.65000000e+00  9.32040000e-07  1.65000000e+00 
 9.37040000e-07  1.90418365e+00  9.37040000e-07  1.65000000e+00  9.37040000e-07  1.65000000e+00 
 9.42040000e-07  1.90396313e+00  9.42040000e-07  1.65000000e+00  9.42040000e-07  1.65000000e+00 
 9.47040000e-07  1.90374374e+00  9.47040000e-07  1.65000000e+00  9.47040000e-07  1.65000000e+00 
 9.52040000e-07  1.90352546e+00  9.52040000e-07  1.65000000e+00  9.52040000e-07  1.65000000e+00 
 9.57040000e-07  1.90330829e+00  9.57040000e-07  1.65000000e+00  9.57040000e-07  1.65000000e+00 
 9.62040000e-07  1.90309223e+00  9.62040000e-07  1.65000000e+00  9.62040000e-07  1.65000000e+00 
 9.67040000e-07  1.90287727e+00  9.67040000e-07  1.65000000e+00  9.67040000e-07  1.65000000e+00 
 9.72040000e-07  1.90266340e+00  9.72040000e-07  1.65000000e+00  9.72040000e-07  1.65000000e+00 
 9.77040000e-07  1.90245062e+00  9.77040000e-07  1.65000000e+00  9.77040000e-07  1.65000000e+00 
 9.82040000e-07  1.90223892e+00  9.82040000e-07  1.65000000e+00  9.82040000e-07  1.65000000e+00 
 9.87040000e-07  1.90202830e+00  9.87040000e-07  1.65000000e+00  9.87040000e-07  1.65000000e+00 
 9.92040000e-07  1.90181876e+00  9.92040000e-07  1.65000000e+00  9.92040000e-07  1.65000000e+00 
 9.97040000e-07  1.90161028e+00  9.97040000e-07  1.65000000e+00  9.97040000e-07  1.65000000e+00 
 1.00000000e-06  1.90148736e+00  1.00000000e-06  1.65000000e+00  1.00000000e-06  1.65000000e+00 
 0.00000000e+00  1.86078876e+00  0.00000000e+00  1.65000000e+00  0.00000000e+00  1.65000000e+00 
 5.00000000e-11  1.86078876e+00  5.00000000e-11  1.65000000e+00  5.00000000e-11  1.65000000e+00 
 1.00000000e-10  1.86078876e+00  1.00000000e-10  1.65000000e+00  1.00000000e-10  1.65000000e+00 
 2.00000000e-10  1.86078876e+00  2.00000000e-10  1.65000000e+00  2.00000000e-10  1.65000000e+00 
 4.00000000e-10  1.86078876e+00  4.00000000e-10  1.65000000e+00  4.00000000e-10  1.65000000e+00 
 8.00000000e-10  1.86078876e+00  8.00000000e-10  1.65000000e+00  8.00000000e-10  1.65000000e+00 
 1.60000000e-09  1.86078876e+00  1.60000000e-09  1.65000000e+00  1.60000000e-09  1.65000000e+00 
 3.20000000e-09  1.86078876e+00  3.20000000e-09  1.65000000e+00  3.20000000e-09  1.65000000e+00 
